,#,Nimi,Joukkue,PP,O,M,S,P,R,+,-,±,YV,AV,VM,L,L%,A,A%,Aika
0,1.0,"Leskinen, Ville",Kärpät,OH,54,28,25,53,12,48,19,29,4,0,8,267,105,16,250,17:22
1,2.0,"Strömwall, Malte",KooKoo,OH,48,26,27,53,48,37,32,5,15,0,4,294,88,10,200,17:11
2,3.0,"Turunen, Teemu",HPK,OH,54,20,32,52,18,38,36,2,5,2,2,259,77,2,500,18:53
3,4.0,"Kuusela, Kristian",Tappara,OH,57,18,34,52,14,49,34,15,1,1,4,178,101,10,200,20:05
4,5.0,"Danforth, Justin",Lukko,OH,56,16,34,50,48,43,34,9,4,1,2,239,67,906,578,19:56
5,6.0,"Kaski, Oliwer",Pelicans,OP,55,17,30,47,6,45,40,5,10,0,2,368,46,0,-,20:42
6,7.0,"Saarinen, Jesse",Pelicans,VH,50,13,34,47,14,41,31,10,4,0,0,180,72,6,00,18:09
7,8.0,"Palve, Oula",TPS,KH,50,16,29,45,77,34,31,3,5,0,4,219,73,775,569,18:00
8,9.0,"Immonen, Jarkko",JYP,KH,57,15,30,45,42,38,31,7,3,0,3,259,58,1094,606,18:35
9,10.0,"Heponiemi, Aleksi*",Kärpät,OH,46,16,28,44,6,41,24,17,1,0,4,117,137,53,415,15:33
10,11.0,"Kalapudas, Antti",Sport,KH,52,11,33,44,10,34,33,1,1,0,5,146,75,635,466,16:17
11,12.0,"Thorell, Erik",HIFK,VH,43,21,22,43,6,49,25,24,4,0,2,159,132,8,250,17:19
12,13.0,"Pitkänen, Miikka",KooKoo,KH,56,16,27,43,44,39,36,3,4,0,3,196,82,818,462,17:09
13,14.0,"Ilomäki, Arttu",Lukko,KH,57,13,30,43,28,33,27,6,3,2,5,190,68,1018,541,18:43
14,15.0,"Innala, Jere",HPK,VH,57,22,19,41,16,36,38,-2,7,0,3,234,94,31,355,17:37
15,16.0,"Vauhkonen, Olavi",Sport,OH,52,17,24,41,18,40,30,10,6,0,1,207,82,114,474,16:47
16,17.0,"Salminen, Sakari",HIFK,VH,53,13,27,40,26,33,39,-6,3,0,0,174,75,1,1000,18:13
17,18.0,"Ruotsalainen, Arttu",Ilves,KH,55,21,18,39,14,41,30,11,5,2,4,230,91,1136,556,21:04
18,19.0,"DeFazio, Brandon",Lukko,VH,56,19,20,39,78,41,30,11,8,0,2,203,94,11,364,17:39
19,20.0,"Lepaus, Teemu",Ilves,VH,56,16,23,39,26,31,31,0,2,0,2,188,85,80,375,16:23
20,21.0,"Tyrväinen, Juhani",HIFK,KH,52,15,24,39,32,49,34,15,4,0,3,143,105,1079,545,20:48
21,22.0,"Zohorna, Hynek+",Pelicans,OH,45,14,25,39,12,35,19,16,4,0,2,145,97,48,417,17:16
22,23.0,"Santala, Tommi",HIFK,KH,56,13,26,39,42,42,33,9,5,0,2,184,71,753,548,16:38
23,24.0,"Nikkilä, Petteri",HPK,OP,56,3,36,39,42,55,44,11,1,1,0,207,14,0,-,22:41
24,25.0,"Hakulinen, Anrei",KooKoo,VH,50,16,22,38,24,29,28,1,6,1,2,156,103,71,479,17:16
25,26.0,"Kallela, Toni",Sport,VH,49,10,28,38,4,37,28,9,2,0,2,136,74,2,500,16:23
26,27.0,"Heikkinen, Ilkka",TPS,OP,54,10,28,38,98,28,26,2,8,0,1,255,39,1,1000,20:16
27,28.0,"Kunyk, Cody+",SaiPa,KH,53,14,23,37,18,37,41,-4,6,0,2,160,88,949,517,18:34
28,29.0,"Texier, Alexandre",KalPa,VH,52,12,25,37,34,33,43,-10,4,0,0,248,48,66,348,16:47
29,30.0,"Kristof, Michal",Kärpät,KH,55,7,30,37,10,30,15,15,4,0,2,120,58,659,496,16:51
30,31.0,"Kangasniemi, Iikka",HIFK,OH,36,22,14,36,10,31,23,8,3,0,2,95,232,3,333,15:59
31,32.0,"Keränen, Janne",Lukko,VH,56,19,17,36,22,29,25,4,10,0,6,230,83,7,00,17:08
32,33.0,"Morley, Tyler",SaiPa,KH,55,14,22,36,75,37,35,2,3,0,4,184,76,576,543,17:51
33,34.0,"Leino, Robert",HPK,KH,57,8,28,36,42,30,36,-6,2,0,2,183,44,1023,581,18:18
34,35.0,"Talaja, Roope",Sport,VH,52,20,15,35,97,30,35,-5,9,0,4,202,99,14,143,17:34
35,36.0,"Rask, Joonas",HIFK,OH,53,19,16,35,10,48,34,14,3,0,6,175,109,44,545,17:53
36,37.0,"Suomi, Eemeli",Ilves,VH,45,14,21,35,43,33,26,7,7,1,2,136,103,34,412,20:27
37,38.0,"Filppula, Ilari",TPS,KH,41,12,23,35,28,27,28,-1,4,0,2,123,98,390,467,18:00
38,39.0,"Tuulola, Eetu",HPK,OH,57,12,23,35,44,29,34,-5,5,0,3,204,59,23,348,17:22
39,40.0,"Mankinen, Jesse",Pelicans,VH,53,11,24,35,4,33,35,-2,4,1,0,188,59,37,351,18:57
40,41.0,"Eronen, Teemu+",HIFK,VP,49,9,26,35,22,48,34,14,2,1,3,186,48,0,-,21:30
41,42.0,"Järvinen, Jan-Mikael",Tappara,KH,57,9,26,35,34,35,33,2,2,0,2,101,89,412,517,17:15
42,43.0,"Mustonen, Aleksi",Pelicans,KH,46,8,27,35,6,37,29,8,1,0,0,126,63,565,444,17:12
43,44.0,"Ojamäki, Niko",Tappara,OH,55,22,12,34,4,38,26,12,5,0,5,226,97,7,429,18:32
44,45.0,"Kakko, Kaapo*",TPS,VH,42,20,14,34,10,30,31,-1,7,0,6,210,95,105,486,18:08
45,46.0,"Budish, Zach",TPS,OH,56,17,17,34,89,34,39,-5,7,0,3,160,106,227,564,17:32
46,47.0,"Tuppurainen, Jani",JYP,VH,51,10,24,34,26,35,27,8,2,0,3,146,68,16,188,17:53
47,48.0,"Ikonen, Joona",Ilves,OH,56,16,17,33,6,31,21,10,5,2,4,149,107,11,364,17:01
48,49.0,"Koivistoinen, Eetu",Lukko,VH,57,16,17,33,22,28,20,8,4,0,3,186,86,350,477,12:22
49,50.0,"Perrin, Éric",JYP,KH,53,15,18,33,16,32,29,3,4,0,0,166,90,364,552,15:38
50,51.0,"Luostarinen, Eetu",KalPa,KH,51,14,19,33,73,29,30,-1,2,1,7,131,107,787,496,19:02
51,52.0,"Haataja, Juha-Pekka",KooKoo,OH,50,13,20,33,41,24,36,-12,7,0,4,149,87,1,00,16:51
52,53.0,"Tomasek, David",JYP,KH,53,11,22,33,36,30,23,7,3,0,1,223,49,212,448,15:54
53,54.0,"Rissanen, Jaakko",KalPa,KH,45,11,22,33,18,29,37,-8,3,0,1,125,88,668,512,17:53
54,55.0,"Kousa, Mikko",Pelicans,OP,47,10,23,33,22,51,39,12,3,0,2,247,40,0,-,23:06
55,56.0,"Pyörälä, Mika+",Kärpät,VH,45,16,16,32,14,34,14,20,7,0,2,98,163,66,439,16:35
56,57.0,"Záborský, Tomas",Tappara,VH,44,16,16,32,18,31,16,15,2,0,4,136,118,11,273,16:46
57,58.0,"Rautiainen, Teemu",Ilves,VH,53,16,16,32,22,35,25,10,3,1,3,190,84,10,200,17:44
58,59.0,"Björninen, Hannes",Pelicans,KH,55,13,19,32,65,38,29,9,5,0,4,161,81,1126,592,19:31
59,60.0,"Lucenius, Niclas",HPK,KH,36,13,19,32,6,28,27,1,4,1,3,90,144,572,572,18:37
60,61.0,"Kupari, Rasmus",Kärpät,KH,40,12,20,32,28,34,22,12,4,0,3,116,103,458,524,14:38
61,62.0,"Paajanen, Otto",HPK,KH,57,12,20,32,36,38,36,2,4,1,1,156,77,1008,558,18:56
62,63.0,"Lasu, Nicklas",Kärpät,KH,55,9,23,32,30,45,14,31,4,0,2,134,67,1059,560,18:45
63,64.0,"Asplund, Turo",Jukurit,KH,55,9,23,32,24,35,38,-3,5,1,3,136,66,987,553,18:07
64,65.0,"Ainali, Aleksi+",Sport,OH,45,15,16,31,32,27,22,5,6,0,2,143,105,426,474,16:56
65,66.0,"Roine, Miika",Jukurit,OH,57,12,19,31,4,35,35,0,2,1,0,102,118,30,367,17:11
66,67.0,"#  Kärki, Jarno",Ässät,VH,41,17,13,30,20,26,26,0,9,0,2,171,99,112,473,19:13
67,68.0,"Nenonen, Markus",HPK,VH,49,16,14,30,2,29,32,-3,6,0,1,296,54,11,182,15:20
68,69.0,"Kivihalme, Teemu",Kärpät,VP,56,9,21,30,18,45,21,24,3,0,3,247,36,1,00,18:52
69,70.0,"Kemiläinen, Valtteri",Tappara,OP,54,9,21,30,51,40,30,10,2,0,1,208,43,0,-,18:51
70,71.0,"Leskinen, Otto",KalPa,OP,54,8,22,30,34,35,50,-15,3,0,0,240,33,1,1000,21:58
71,72.0,"Koivisto, Toni",Lukko,OH,56,18,11,29,16,35,36,-1,4,0,2,125,144,9,333,15:20
72,73.0,"Antonen, Joose",Ilves,OH,55,14,15,29,14,28,34,-6,5,0,1,221,63,3,333,14:59
73,74.0,"Nikko, Joni",SaiPa,OH,54,13,16,29,18,35,28,7,2,0,4,145,90,0,-,14:55
74,75.0,"Sund, Tony",Sport,VP,56,7,22,29,28,45,46,-1,3,0,2,177,40,0,-,20:43
75,76.0,"Oksanen, Ahti",SaiPa,OH,46,14,14,28,16,23,21,2,5,0,3,209,67,6,333,17:23
76,77.0,"Malinen, Jarkko",Tappara,KH,49,13,15,28,6,37,22,15,5,0,1,80,162,767,529,17:23
77,78.0,"Nuutinen, Mikko",KalPa,OH,56,11,17,28,24,20,37,-17,7,0,0,196,56,51,431,17:20
78,79.0,"Suhonen, Teemu",Tappara,OP,52,10,17,27,28,42,30,12,7,0,1,238,42,0,-,19:00
79,80.0,"Järvinen, Matti",Tappara,KH,56,9,18,27,43,32,26,6,4,0,1,104,87,673,535,14:35
80,81.0,"Kiviranta, Joel",Sport,OH,44,13,13,26,18,29,22,7,2,0,1,194,67,28,393,16:51
81,82.0,"Tyrväinen, Antti",Pelicans,KH,45,13,13,26,24,26,20,6,7,0,2,104,125,48,375,13:30
82,83.0,"Goodwin, David",SaiPa,VH,56,12,14,26,8,32,30,2,3,0,2,175,69,26,385,15:56
83,84.0,"Lindsten, Jasper",Kärpät,VH,49,10,16,26,14,35,18,17,0,3,6,114,88,9,444,14:00
84,85.0,"Erkinjuntti, Antti",Tappara,VH,56,7,19,26,8,30,29,1,3,0,1,122,57,15,400,15:38
85,86.0,"Pereskokov, Vadim",Jukurit,OH,43,14,11,25,6,24,33,-9,2,0,2,141,99,3,00,17:31
86,87.0,"Tikka, Tommi",Sport,KH,44,13,12,25,96,26,23,3,5,0,2,110,118,822,513,16:17
87,88.0,"Heshka, Shaun",Kärpät,OP,49,8,17,25,20,45,19,26,4,0,0,189,42,1,00,19:07
88,89.0,"Maalahti, Kalle",SaiPa,VP,57,4,21,25,40,40,37,3,0,0,2,171,23,0,-,21:17
89,90.0,"Rooba, Robert",JYP,OH,53,16,8,24,16,17,21,-4,8,0,1,218,73,11,455,15:03
90,91.0,"Jokinen, Tommi",KalPa,VH,54,15,9,24,18,20,32,-12,6,3,3,101,149,15,133,16:28
91,92.0,"Siikonen, Miska",Pelicans,KH,52,13,11,24,12,26,24,2,3,0,3,146,89,807,524,16:14
92,93.0,"Ylönen, Jesse*",Pelicans,OH,49,12,12,24,6,30,20,10,2,0,1,136,88,7,00,14:49
93,94.0,"Cornet, Philippe+",HPK,OH,44,12,12,24,47,24,24,0,4,0,3,117,103,1,1000,18:42
94,95.0,"#  Partanen, Mika",Jukurit,VH,30,12,12,24,6,17,21,-4,5,0,4,119,101,0,-,16:11
95,96.0,"Tiivola, Peter",Ässät,KH,46,11,13,24,40,23,33,-10,3,0,2,94,117,841,471,18:38
96,97.0,"Koblizek, Radek*",Kärpät,OH,49,10,14,24,4,29,10,19,1,0,0,143,70,4,250,14:01
97,98.0,"Piitulainen, Jesper",Jukurit,OH,56,10,14,24,10,21,30,-9,3,0,1,171,58,14,286,16:08
98,99.0,"Ekeståhl-Jonsson, Lucas",TPS,VP,55,6,18,24,32,36,35,1,0,0,1,169,36,4,750,16:24
99,100.0,"Rantakari, Otso+",Tappara,OP,46,5,19,24,38,31,35,-4,3,0,2,235,21,1,1000,19:30
100,101.0,"Hakanpää, Jani",Kärpät,OP,49,11,12,23,92,43,18,25,3,0,1,177,62,0,-,18:28
101,102.0,"Kichton, Brenden",SaiPa,OP,43,8,15,23,24,31,33,-2,3,0,1,155,52,0,-,21:30
102,103.0,"Turkulainen, Jerry",JYP,OH,56,7,16,23,18,30,25,5,3,0,1,93,75,13,154,15:49
103,104.0,"Reunanen, Tarmo",Lukko,VP,55,5,18,23,38,41,41,0,2,0,0,188,27,1,1000,21:12
104,105.0,"Krejcik, Jakub",Lukko,OP,52,4,19,23,32,37,31,6,1,0,0,196,20,0,-,22:47
105,106.0,"Kähkönen, Toni",KooKoo,VH,36,13,9,22,24,28,20,8,3,0,0,109,119,55,218,19:14
106,107.0,"Nättinen, Julius",JYP,KH,39,10,12,22,6,25,16,9,2,0,3,110,91,129,543,13:25
107,108.0,"Strömberg, Kim",KooKoo,OH,37,9,13,22,12,20,30,-10,1,0,0,139,65,539,434,18:00
108,109.0,"Levtchi, Anton",Tappara,OH,56,3,19,22,16,29,19,10,1,0,0,80,38,9,00,12:43
109,110.0,"Laaksonen, Oskari",Ilves,OP,43,3,19,22,34,37,35,2,2,0,0,157,19,0,-,21:30
110,111.0,"Osala, Oskar+",Kärpät,VH,27,14,7,21,22,16,9,7,4,0,3,93,151,57,579,16:47
111,112.0,"Sutter, Brody+",Sport,KH,45,9,12,21,10,25,36,-11,0,1,0,97,93,683,488,15:39
112,113.0,"Ohtamaa, Atte",Kärpät,VP,43,7,14,21,24,40,16,24,0,0,1,152,46,0,-,20:51
113,114.0,"Vähätalo, Julius",Jukurit,KH,57,11,9,20,6,25,31,-6,1,1,2,83,133,799,463,15:49
114,115.0,"Bjorkstrand, Patrick",TPS,VH,56,10,10,20,12,21,23,-2,3,0,1,149,67,283,410,15:53
115,116.0,"Tanus, Jonatan",SaiPa,VH,51,10,10,20,10,20,36,-16,5,0,1,121,83,19,263,15:59
116,117.0,"Lahtinen, Severi",Pelicans,VH,46,4,16,20,18,27,19,8,1,0,1,79,51,7,00,11:35
117,118.0,"O'Connor, Ryan",HIFK,OP,55,4,16,20,28,33,37,-4,2,0,0,173,23,0,-,17:57
118,119.0,"Varakas, Ville",HIFK,VP,56,3,17,20,36,43,34,9,0,0,0,113,27,0,-,18:10
119,120.0,"Karlsson, Erik",KooKoo,KH,47,3,17,20,24,20,37,-17,1,0,0,80,38,482,432,14:21
120,121.0,"Rapuzzi, William",Sport,OH,54,13,6,19,8,29,33,-4,2,0,2,135,96,72,583,13:59
121,122.0,"Jasu, Juhani",Tappara,KH,57,13,6,19,26,22,27,-5,6,0,3,86,151,912,533,16:24
122,123.0,"Nieminen, Otto+",TPS,VH,34,11,8,19,8,24,12,12,2,0,3,77,143,1,1000,11:34
123,124.0,"Vartiainen, Taavi",Pelicans,VH,56,11,8,19,45,26,26,0,1,0,1,123,89,36,389,12:51
124,125.0,"Mieho, Panu",Ilves,KH,42,7,12,19,50,24,18,6,1,1,2,70,100,572,449,14:43
125,126.0,"Gymer, Frank+",KalPa,VH,45,7,12,19,22,22,21,1,3,0,1,129,54,19,368,14:08
126,127.0,"Flinck, Markku",Jukurit,KH,53,7,12,19,12,21,23,-2,1,0,0,129,54,778,537,15:07
127,128.0,"Kantola, Kai+",KalPa,OH,29,6,13,19,18,18,15,3,2,0,1,90,67,68,515,16:34
128,129.0,"Jääskä, Juha",HIFK,KH,43,3,16,19,14,28,26,2,1,0,0,79,38,257,412,15:30
129,130.0,"Lindgren, Jesper",HPK,OP,42,2,17,19,10,22,25,-3,2,0,0,148,14,0,-,19:10
130,131.0,"Liuksiala, Juho",Ilves,OH,50,11,7,18,4,27,25,2,0,0,2,126,87,2,00,12:07
131,132.0,"Henritius, Teemu",Jukurit,KH,54,7,11,18,8,20,26,-6,1,0,1,61,115,254,445,14:56
132,133.0,"Hytönen, Juha-Pekka",JYP,KH,55,7,11,18,32,19,28,-9,3,1,1,131,53,912,549,17:09
133,134.0,"Parikka, Jarkko",Ilves,VP,55,5,13,18,64,46,30,16,0,0,1,168,30,2,00,20:20
134,135.0,"Tavi, Janne!",HPK,OH,56,5,13,18,16,28,39,-11,1,0,1,151,33,30,367,18:36
135,136.0,"Palmu, Petrus",TPS,VH,26,4,14,18,8,14,13,1,2,0,0,98,41,28,571,16:30
136,137.0,"Paukku, Jesse",Sport,VH,51,4,14,18,36,27,34,-7,0,1,0,73,55,17,235,13:37
137,138.0,"Salonen, Aleksi",TPS,OP,50,4,14,18,26,31,41,-10,1,0,1,170,24,0,-,20:28
138,139.0,"Kalteva, Mikko",JYP,VP,54,1,17,18,28,31,36,-5,0,0,1,173,06,0,-,20:40
139,140.0,"Lundell, Anton*",HIFK,KH,34,8,9,17,8,23,18,5,2,0,3,98,82,263,506,14:20
140,141.0,"Blood, Ben",Tappara,VP,35,4,13,17,38,35,19,16,1,0,0,116,34,1,00,21:07
141,142.0,"Autio, Erik*",SaiPa,OP,47,3,14,17,12,33,29,4,0,0,0,97,31,0,-,18:26
142,143.0,"Kokkonen, Mikko*",Jukurit,OP,53,2,15,17,18,22,37,-15,0,0,0,145,14,1,1000,17:13
143,144.0,"Wittchow, Ed",KooKoo,VP,43,9,7,16,63,35,37,-2,0,0,4,96,94,0,-,19:20
144,145.0,"Luoto, Joona",Tappara,VH,56,8,8,16,30,30,24,6,0,0,1,137,58,2,00,13:13
145,146.0,"Louhivaara, Ossi",JYP,OH,53,8,8,16,4,18,23,-5,1,0,3,109,73,13,308,13:29
146,147.0,"Valtola, Kalle*",KooKoo,OP,53,7,9,16,10,29,30,-1,0,0,0,122,57,0,-,13:03
147,148.0,"Marttinen, Jyri",Ässät,VP,49,6,10,16,32,25,29,-4,3,0,2,165,36,3,333,24:23
148,149.0,"Jürgens, Casimir",Pelicans,VP,48,5,11,16,22,48,31,17,1,0,1,153,33,0,-,22:47
149,150.0,"Halmo, Mike",Ilves,OH,48,5,11,16,109,18,23,-5,3,0,1,98,51,25,400,14:34
150,151.0,"Pelli, Arttu",KooKoo,OP,55,5,11,16,12,32,42,-10,1,1,1,159,31,0,-,17:40
151,152.0,"Niemi, Jyri",Sport,OP,41,4,12,16,97,27,22,5,3,0,1,99,40,0,-,17:13
152,153.0,"Salo, Robin",SaiPa,VP,55,4,12,16,20,27,32,-5,1,0,2,163,25,1,1000,18:26
153,154.0,"Vainio, Juuso",JYP,OP,52,3,13,16,24,31,28,3,0,0,1,150,20,1,1000,20:33
154,155.0,"Haapanen, Topias",Ilves,VH,45,8,7,15,10,21,20,1,1,0,2,55,145,22,682,10:32
155,156.0,"Salmio, Mikko!",Ässät,VH,43,7,8,15,10,16,26,-10,1,1,0,83,84,11,273,16:16
156,157.0,"Ikonen, Jasse",HIFK,KH,43,5,10,15,16,19,15,4,0,0,1,79,63,247,474,14:54
157,158.0,"Ahonen, Rony",Lukko,VP,42,5,10,15,53,28,28,0,0,0,0,89,56,0,-,18:40
158,159.0,"Nevalainen, Niklas",Sport,OP,43,4,11,15,26,32,23,9,0,0,0,91,44,0,-,16:36
159,160.0,"Klemetti, Aleksi*",KalPa,VH,53,4,11,15,6,16,31,-15,1,0,0,76,53,2,00,11:54
160,161.0,"Jokinen, Jussi",Kärpät,VH,10,2,13,15,2,13,5,8,0,0,0,25,80,28,571,17:31
161,162.0,"Laatikainen, Arto",HPK,VP,52,2,13,15,14,33,30,3,1,0,0,118,17,0,-,18:18
162,163.0,"Nättinen, Topi",SaiPa,KH,40,2,13,15,16,13,34,-21,0,0,0,114,18,171,480,15:07
163,164.0,"Kivelä, Niko",Pelicans,OH,42,12,2,14,4,20,21,-1,1,0,4,118,102,8,125,12:23
164,165.0,"Appelgren, Niklas",Ässät,KH,38,9,5,14,16,17,17,0,2,1,2,88,102,388,399,14:13
165,166.0,"Toivola, Artturi",Pelicans,KH,54,8,6,14,24,25,26,-1,1,0,1,79,101,555,508,12:51
166,167.0,"Rauhala, Otto",Tappara,KH,57,7,7,14,4,27,26,1,0,0,1,68,103,399,549,13:54
