,#,Nimi,Joukkue,PP,O,M,S,P,R,+,-,±,YV,AV,VM,L,L%,A,A%,Aika
167,168.0,"Saari, Micke",SaiPa,KH,40,6,8,14,8,19,10,9,0,0,0,77,78,417,468,15:16
168,169.0,"Väyrynen, Teemu",TPS,VH,56,6,8,14,24,21,23,-2,1,0,3,97,62,66,303,14:56
169,170.0,"Friman, Niklas",HPK,VP,53,4,10,14,24,39,36,3,0,0,0,184,22,0,-,20:39
170,171.0,"Tamminen, Juhani",Ilves,KH,47,4,10,14,26,24,24,0,1,0,1,78,51,589,452,14:40
171,172.0,"Ojantakanen, Kasperi*",KooKoo,KH,46,3,11,14,10,19,26,-7,2,0,1,77,39,288,462,14:21
172,173.0,"Kivenmäki, Otto*",Ässät,VH,30,2,12,14,6,13,21,-8,0,0,0,51,39,30,400,15:24
173,174.0,"Lukka, Santeri",TPS,OP,49,1,13,14,50,31,24,7,1,0,0,135,07,0,-,19:42
174,175.0,"Wilson, Ryan",KalPa,VP,53,1,13,14,53,35,51,-16,0,0,0,130,08,1,00,22:41
175,176.0,"Peltola, Niko",Ilves,VP,56,0,14,14,46,35,29,6,0,0,0,126,00,0,-,21:10
176,177.0,"Ruuttu, Alexander",KalPa,OH,28,11,2,13,4,21,23,-2,3,0,3,117,94,137,496,17:39
177,178.0,"Laakso, Tapio",Lukko,KH,57,8,5,13,20,26,23,3,1,1,3,103,78,795,541,15:54
178,179.0,"Suoranta, Simon",TPS,VH,21,7,6,13,8,15,10,5,1,0,1,41,171,11,545,15:02
179,180.0,"Vidgren, Aaro",Lukko,OH,57,6,7,13,20,26,23,3,0,0,0,100,60,32,438,11:25
180,181.0,"Iso-Mustajärvi, Tomi",SaiPa,KH,57,6,7,13,18,17,19,-2,0,0,2,73,82,191,492,12:53
181,182.0,"Lappalainen, Lasse",KalPa,VP,43,6,7,13,43,13,37,-24,4,0,0,162,37,0,-,18:07
182,183.0,"Kukkonen, Lasse",Kärpät,VP,55,5,8,13,45,26,17,9,4,0,0,95,53,0,-,17:03
183,184.0,"Pajuniemi, Lauri",TPS,OH,42,5,8,13,18,15,16,-1,1,0,1,103,49,4,250,13:22
184,185.0,"Rekonen, Aleksi",Ässät,OH,51,5,8,13,14,18,28,-10,0,0,0,146,34,144,458,16:15
185,186.0,"Sevänen, Roni",Lukko,OP,55,4,9,13,42,33,27,6,0,0,2,90,44,1,00,18:23
186,187.0,"Salmela, Tuomas*",Ilves,VP,50,1,12,13,44,43,35,8,0,0,0,132,08,1,00,18:10
187,188.0,"Keskitalo, Miro",Pelicans,OP,43,0,13,13,24,22,27,-5,0,0,0,79,00,0,-,16:56
188,189.0,"Nyman, Linus*",Lukko,VH,49,7,5,12,10,16,20,-4,0,0,0,80,88,1,00,12:20
189,190.0,"Suuronen, Toni",KooKoo,VH,54,6,6,12,36,10,27,-17,2,1,0,116,52,9,111,14:42
190,191.0,"Sailio, Jari",Kärpät,VH,45,4,8,12,36,18,12,6,0,1,0,81,49,4,00,12:50
191,192.0,"Quincey, Kyle",HIFK,VP,31,4,8,12,52,19,22,-3,1,0,0,102,39,0,-,20:11
192,193.0,"Salmela, Saku",Ässät,OP,54,3,9,12,10,25,40,-15,2,0,0,95,32,1,00,16:54
193,194.0,"Heinola, Ville*",Lukko,VP,31,2,10,12,22,23,13,10,1,0,0,70,29,0,-,18:48
194,195.0,"Viljanen, Valtteri",Sport,OP,53,2,10,12,38,30,33,-3,0,0,0,126,16,0,-,16:35
195,196.0,"Piskula, Joe+",TPS,VP,48,1,11,12,44,40,24,16,0,0,0,100,10,0,-,20:25
196,197.0,"Nurmi, Markus",TPS,OH,57,1,11,12,20,20,20,0,0,1,0,104,10,8,375,15:39
197,198.0,"Puustinen, Valtteri*",HPK,OH,44,9,2,11,14,20,14,6,3,0,3,112,80,9,444,13:03
198,199.0,"Aaltonen, Juhamatti",Pelicans,OH,7,7,4,11,8,9,4,5,2,0,0,44,159,4,500,18:41
199,200.0,"#  Lessio, Lucas",HIFK,OH,16,6,5,11,16,8,9,-1,2,0,0,55,109,5,600,15:02
200,201.0,"Koho, Ville",SaiPa,KH,43,6,5,11,10,11,24,-13,4,0,1,48,125,511,483,14:41
201,202.0,"Siiki, Oskari",TPS,OH,40,5,6,11,35,15,10,5,0,0,1,56,89,5,400,9:10
202,203.0,"Kalliola, Joonas",Jukurit,VH,54,5,6,11,30,14,25,-11,0,0,0,74,68,37,351,11:26
203,204.0,"Vittasmäki, Veli-Matti",Tappara,VP,43,4,7,11,2,32,24,8,0,1,0,84,48,1,00,20:28
204,205.0,"#  Wirtanen, Petteri",TPS,KH,17,3,8,11,12,16,7,9,1,0,0,24,125,300,533,18:17
205,206.0,"Virtanen, Jonne!",TPS,KH,54,3,8,11,48,23,20,3,0,1,0,36,83,543,481,13:08
206,207.0,"Hyvärinen, Toni+",KalPa,OH,39,3,8,11,20,13,24,-11,0,0,0,71,42,31,323,14:05
207,208.0,"Lyytinen, Joonas",HIFK,OP,20,2,9,11,14,23,10,13,0,1,0,67,30,0,-,19:23
208,209.0,"Motin, Johan",HIFK,OP,56,1,10,11,48,42,31,11,0,0,0,119,08,0,-,18:41
209,210.0,"Mäntylä, Tuukka",Tappara,VP,46,1,10,11,42,28,27,1,0,0,0,63,16,0,-,15:45
210,211.0,"Sillanpää, Severi",Ässät,KH,54,1,10,11,12,12,31,-19,0,0,0,70,14,663,456,14:19
211,212.0,"Petrell, Lennart",HIFK,VH,44,6,4,10,38,12,21,-9,1,0,1,112,54,37,351,14:44
212,213.0,"Virtanen, Santeri*+",SaiPa,KH,39,5,5,10,6,18,11,7,0,0,1,54,93,261,433,14:28
213,214.0,"Ikonen, Joni+",KalPa,KH,13,5,5,10,6,9,12,-3,2,0,0,44,114,173,474,16:58
214,215.0,"Riska, Erik",Sport,KH,46,5,5,10,20,20,26,-6,0,0,0,57,88,345,432,13:13
215,216.0,"Gröndahl, Ari",KalPa,OP,57,5,5,10,36,29,35,-6,2,0,1,149,34,0,-,18:09
216,217.0,"Westermarck, Victor",Sport,OP,53,5,5,10,20,22,35,-13,1,0,0,114,44,1,00,14:53
217,218.0,"Mäkelä, Aleksi",Kärpät,OP,48,4,6,10,10,34,17,17,0,0,1,91,44,0,-,13:33
218,219.0,"Piipponen, Samuli",Jukurit,OP,56,4,6,10,32,33,23,10,0,1,0,125,32,0,-,18:10
219,220.0,"Eronen, Elmeri",TPS,OP,42,4,6,10,2,28,24,4,0,0,1,75,53,0,-,18:48
220,221.0,"Liedes, Heikki+",Lukko,VH,50,4,6,10,44,21,26,-5,2,0,1,128,31,55,327,16:27
221,222.0,"Leskinen, Ville",Jukurit,OH,39,3,7,10,12,18,12,6,0,0,0,109,28,2,500,13:51
222,223.0,"Lehtinen, Oskari",SaiPa,VH,40,3,7,10,18,12,11,1,0,0,0,63,48,43,581,9:26
223,224.0,"Fairchild, Cade",KalPa,VP,38,2,8,10,18,24,19,5,1,0,0,116,17,0,-,18:48
224,225.0,"Saarela, Antti*+",Lukko,KH,23,2,8,10,20,11,9,2,0,0,0,44,45,5,200,12:09
225,226.0,"Manninen, Oskari",Sport,VP,48,2,8,10,32,36,36,0,0,0,0,115,17,1,1000,19:31
226,227.0,"Varttinen, Matias",Ässät,OH,41,2,8,10,0,13,18,-5,0,0,0,88,23,5,200,11:43
227,228.0,"Sebok, Balazs+",KalPa,KH,33,2,8,10,10,11,22,-11,0,0,1,84,24,361,382,16:38
228,229.0,"Auk, Mark",Lukko,OP,47,1,9,10,12,24,23,1,0,0,0,95,11,0,-,12:21
229,230.0,"Oksanen, Emil*+",SaiPa,VH,20,5,4,9,4,7,7,0,3,0,0,46,109,0,-,13:36
230,231.0,"Hotakainen, Valtteri+",Jukurit,KH,35,5,4,9,22,10,17,-7,0,0,0,49,102,246,472,11:03
231,232.0,"Elorinne, Aleksi",Tappara,VP,51,4,5,9,39,28,17,11,0,0,2,104,38,0,-,14:15
232,233.0,"Lähteenmäki, Sami+",Ässät,OH,15,4,5,9,4,11,15,-4,0,0,1,50,80,32,469,18:42
233,234.0,"Flood, Mark",Ilves,OP,56,3,6,9,48,43,31,12,0,0,1,117,26,1,1000,17:27
234,235.0,"Seppälä, Jere",SaiPa,OP,47,3,6,9,28,25,22,3,0,0,1,50,60,1,1000,14:53
235,236.0,"Vainiola, Ville-Vesa",KalPa,KH,42,3,6,9,16,13,21,-8,0,0,0,43,70,610,534,15:10
236,237.0,"Makkonen, Jussi",Ässät,KH,56,3,6,9,24,23,43,-20,1,0,0,108,28,874,477,18:07
237,238.0,"Leimu, Juha",Ilves,VP,35,2,7,9,20,10,11,-1,0,0,1,109,18,0,-,12:37
238,239.0,"Killinen, Lenni*",Ässät,OH,28,2,7,9,4,9,14,-5,1,0,0,56,36,3,667,12:57
239,240.0,"Niskala, Janne",Lukko,VP,43,1,8,9,12,15,19,-4,0,0,0,92,11,0,-,12:18
240,241.0,"Robak, Colby+",Sport,VP,29,0,9,9,41,23,22,1,0,0,0,65,00,0,-,19:10
241,242.0,"Bonsaksen, Alexander",KooKoo,VP,49,0,9,9,38,30,33,-3,0,0,0,87,00,1,1000,21:23
242,243.0,"Sopanen, Vili",Lukko,OH,10,5,3,8,16,5,5,0,3,0,1,39,128,3,667,17:43
243,244.0,"Ratinen, Samuli*",JYP,VH,48,5,3,8,12,11,20,-9,0,0,1,92,54,6,00,12:22
244,245.0,"Koivisto, Kimi+",KooKoo,VH,21,5,3,8,2,8,18,-10,2,0,0,44,114,11,364,12:53
245,246.0,"Jokinen, Markus",JYP,VH,37,4,4,8,22,14,15,-1,0,0,0,68,59,6,167,12:50
246,247.0,"Kainulainen, Harri",Jukurit,OH,44,4,4,8,8,11,13,-2,0,0,0,83,48,206,500,11:00
247,248.0,"Ikonen, Ossi",JYP,VP,54,4,4,8,22,24,28,-4,0,0,0,102,39,0,-,16:19
248,249.0,"Kuru, Hannu+",TPS,KH,37,3,5,8,16,13,14,-1,0,0,1,53,57,241,510,13:26
249,250.0,"Honka, Anttoni*",Jukurit,OP,24,3,5,8,12,8,20,-12,1,0,0,59,51,0,-,15:44
250,251.0,"Leivo, Tomi+",KooKoo,VH,46,3,5,8,14,11,24,-13,0,1,1,98,31,24,208,13:27
251,252.0,"Teppo, Miihkali",Pelicans,VP,40,2,6,8,10,24,22,2,0,0,1,46,43,0,-,17:46
252,253.0,"#  Gormley, Brandon",TPS,VP,24,2,6,8,8,12,13,-1,0,0,2,55,36,0,-,16:30
253,254.0,"Karvinen, Otto",Kärpät,OH,50,2,6,8,119,14,16,-2,0,1,0,94,21,31,484,12:08
254,255.0,"Vainionpää, Samuli*",Ilves,KH,46,2,6,8,53,14,17,-3,0,0,0,67,30,426,408,11:43
255,256.0,"Tallberg, Teemu",HIFK,VH,22,1,7,8,27,10,8,2,0,0,0,42,24,29,414,13:26
256,257.0,"Savilahti, Eero",Ilves,VH,25,1,7,8,18,13,11,2,0,0,0,37,27,116,440,10:01
257,258.0,"Peltomäki, Niklas*",Ässät,OP,32,1,7,8,12,6,17,-11,1,0,1,61,16,0,-,14:16
258,259.0,"Newton, Jake",JYP,VP,20,5,2,7,8,10,9,1,2,0,1,89,56,1,00,16:10
259,260.0,"Ahtola, Jerry+",Ilves,KH,26,5,2,7,4,11,10,1,0,1,1,40,125,222,432,12:32
260,261.0,"Pikkarainen, Ilkka",KalPa,OH,13,5,2,7,4,7,7,0,1,0,0,27,185,6,333,15:16
261,262.0,"Pitkänen, Ilmari",HIFK,VH,48,4,3,7,4,17,19,-2,0,0,1,74,54,20,450,11:11
262,263.0,"Nordgren, Niklas*+",HIFK,OH,15,4,3,7,2,6,9,-3,1,0,2,41,98,3,333,13:43
263,264.0,"Kaksonen, Elmeri",SaiPa,VH,17,4,3,7,0,4,9,-5,2,0,0,38,105,8,375,13:36
264,265.0,"Mäenpää, Mikko",JYP,OP,20,4,3,7,14,13,19,-6,2,0,1,64,62,0,-,20:02
265,266.0,"Metsävainio, Tino*+",Kärpät,KH,27,3,4,7,0,20,9,11,0,0,0,40,75,256,449,12:14
266,267.0,"Ruokonen, Miro",HPK,VH,54,3,4,7,10,15,11,4,0,1,1,71,42,5,400,10:12
267,268.0,"Keränen, Juho",HIFK,OH,19,3,4,7,10,7,10,-3,0,0,0,36,83,175,434,16:24
268,269.0,"Löfman, Anssi+",SaiPa,OH,23,3,4,7,6,10,16,-6,0,0,0,36,83,74,392,13:17
269,270.0,"Saha, Mikael",Ässät,OH,50,3,4,7,26,8,27,-19,0,0,0,84,36,117,419,12:19
270,271.0,"Riska, Filip",HPK,KH,52,2,5,7,22,13,11,2,0,0,0,97,21,450,491,11:34
271,272.0,"Fälth, Elias",Tappara,OP,34,2,5,7,8,20,18,2,0,0,1,85,24,0,-,13:41
272,273.0,"Oden, Joonas*",KooKoo,OH,16,2,5,7,4,9,9,0,0,0,0,19,105,1,00,11:43
273,274.0,"Laakso, Aleksi",HIFK,VP,30,2,5,7,4,14,14,0,0,0,0,54,37,0,-,14:03
274,275.0,"Nilsson, Henrik",Pelicans,OP,45,2,5,7,26,22,22,0,0,0,0,86,23,0,-,16:08
275,276.0,"Åsten, Micke-Max",HIFK,OH,40,2,5,7,36,10,11,-1,0,1,0,68,29,134,470,12:09
276,277.0,"Jalonen, Jimi*",Jukurit,OP,46,2,5,7,16,21,32,-11,1,0,0,98,20,0,-,14:34
277,278.0,"Kinnunen, Santtu*",Pelicans,OP,26,1,6,7,4,21,9,12,0,0,0,56,18,0,-,13:29
278,279.0,"Kankaanperä, Markus",HIFK,VP,43,1,6,7,70,21,33,-12,0,0,1,38,26,0,-,14:50
279,280.0,"Virtanen, Mikko",KooKoo,KH,54,1,6,7,12,11,26,-15,0,0,0,86,12,688,406,13:52
280,281.0,"Anttila, Sami",Kärpät,VH,34,0,7,7,6,15,13,2,0,0,0,66,00,18,444,11:21
281,282.0,"Ganahl, Manuel",Lukko,VH,45,0,7,7,32,9,11,-2,0,0,0,65,00,2,500,10:50
282,283.0,"Sneck, Jere+",SaiPa,OP,51,0,7,7,20,21,27,-6,0,0,0,76,00,0,-,15:10
283,284.0,"Humaloja, Miska",Kärpät,KH,42,5,1,6,8,11,15,-4,0,0,1,53,94,429,513,11:50
284,285.0,"Tanus, Kristian*",Jukurit,KH,20,4,2,6,4,6,13,-7,2,0,1,36,111,112,438,11:48
285,286.0,"Juhola, Jouka",Ässät,VH,27,4,2,6,4,7,17,-10,0,0,0,47,85,5,200,12:33
286,287.0,"Huhtanen, Tuomas",Ässät,VH,48,4,2,6,20,9,30,-21,0,0,0,92,43,1,00,11:10
287,288.0,"Moilanen, Sami*",Tappara,VH,24,3,3,6,0,8,8,0,0,0,0,15,200,4,00,7:48
288,289.0,"Karjalainen, Miro",HPK,OP,44,3,3,6,66,10,16,-6,1,1,0,76,39,0,-,11:10
289,290.0,"Jaatinen, Antti",Jukurit,OP,38,3,3,6,12,13,25,-12,0,0,0,42,71,0,-,13:57
290,291.0,"Körkkö, Tomi",Sport,VH,51,3,3,6,4,12,31,-19,0,1,0,81,37,4,00,11:46
291,292.0,"Claireaux, Valentin",Sport,OH,36,2,4,6,52,13,16,-3,0,0,0,59,34,293,358,10:50
292,293.0,"Kojo, Markus",SaiPa,VP,50,1,5,6,105,19,16,3,0,0,0,38,26,0,-,14:04
293,294.0,"Knuutinen, Henri+",KalPa,KH,41,1,5,6,35,7,9,-2,0,0,0,46,22,154,390,10:15
294,295.0,"Pynnönen, Jarkko*",Pelicans,VP,44,1,5,6,2,20,23,-3,0,0,1,45,22,0,-,11:37
295,296.0,"Niemelä, Mikko",Kärpät,OP,48,0,6,6,10,28,23,5,0,0,0,64,00,0,-,15:23
296,297.0,"Lahti, Miika",JYP,KH,52,0,6,6,32,13,18,-5,0,0,0,60,00,524,536,13:02
297,298.0,"Lehtimäki, Miro*",Sport,OH,27,3,2,5,0,13,13,0,0,0,1,50,60,5,200,10:54
298,299.0,"Kolehmainen, Janne",JYP,VH,54,3,2,5,16,11,16,-5,0,0,1,96,31,49,286,13:05
299,300.0,"Matinpalo, Nikolas*",Ilves,OP,28,2,3,5,10,14,9,5,0,0,0,47,43,0,-,14:27
300,301.0,"Kaskinen, Olli*",TPS,VP,45,2,3,5,10,20,18,2,0,0,1,91,22,0,-,14:01
301,302.0,"#  Gordon, Andrew",Lukko,OH,7,2,3,5,12,3,4,-1,1,0,0,23,87,3,667,16:50
302,303.0,"Juusela, Aki",Ässät,OH,25,2,3,5,4,7,10,-3,0,0,0,48,42,5,200,10:33
303,304.0,"Seppälä, Peetro*",KooKoo,VP,29,2,3,5,14,8,12,-4,0,0,0,53,38,0,-,14:57
304,305.0,"Kanninen, Henri",HPK,VH,36,2,3,5,4,7,16,-9,0,0,0,55,36,195,503,12:13
305,306.0,"Tommila, Juho",Sport,OP,39,2,3,5,20,20,29,-9,0,0,0,94,21,0,-,16:36
306,307.0,"Rowley, Jordan",Pelicans,VP,11,1,4,5,2,11,5,6,0,0,0,24,42,0,-,18:26
307,308.0,"Kuronen, Mikael",SaiPa,VH,29,1,4,5,14,8,7,1,0,0,0,27,37,18,389,13:05
308,309.0,"Mäkinen, Konsta",KalPa,OP,57,1,4,5,32,20,22,-2,0,0,0,74,14,53,377,10:55
309,310.0,"Almari, Niclas",HPK,VP,41,1,4,5,6,14,18,-4,1,0,0,84,12,0,-,15:06
310,311.0,"Denisov, Vladimir+",SaiPa,VP,40,1,4,5,86,19,31,-12,0,0,0,53,19,2,00,18:45
311,312.0,"Haarala, Santeri*",Sport,KH,11,0,5,5,4,6,5,1,0,0,0,21,00,31,419,13:56
312,313.0,"Taimi, Tommi+",Ässät,OP,24,0,5,5,39,9,25,-16,0,0,0,104,00,0,-,18:26
313,314.0,"Engberg, Teemu",HIFK,VH,37,3,1,4,12,8,13,-5,0,0,0,57,53,3,333,9:08
314,315.0,"Vainikainen, Ville",SaiPa,VH,11,2,2,4,2,4,3,1,0,0,0,11,182,2,00,9:01
315,316.0,"Seppälä, Mikael",KalPa,VP,25,2,2,4,10,17,19,-2,0,0,1,47,43,0,-,18:53
316,317.0,"Junnila, Jyri",KalPa,OH,30,2,2,4,27,4,12,-8,0,0,1,47,43,41,439,12:42
317,318.0,"Niemeläinen, Markus",HPK,VP,47,1,3,4,8,20,16,4,0,0,0,69,14,0,-,13:46
318,319.0,"Ronkainen, Taneli",Kärpät,VP,38,1,3,4,39,14,11,3,0,0,1,55,18,0,-,12:50
319,320.0,"Friberg, Jere",Lukko,KH,13,1,3,4,2,4,4,0,0,0,0,13,77,105,543,9:38
320,321.0,"Laavainen, Roope",HPK,OP,20,1,3,4,6,7,7,0,0,0,1,22,45,0,-,11:56
321,322.0,"#  Järvinen, Joonas",Tappara,VP,14,1,3,4,22,7,9,-2,0,0,0,31,32,0,-,17:19
322,323.0,"#  Taipalus, Lauri",KalPa,VP,18,1,3,4,6,5,8,-3,0,0,0,24,42,0,-,13:42
323,324.0,"Varttinen, Aleksi*",Ässät,OP,46,1,3,4,28,19,27,-8,0,0,0,100,10,0,-,16:54
324,325.0,"Tuohilampi, Kristian",Ässät,VP,52,1,3,4,101,17,38,-21,0,0,0,88,11,0,-,15:40
325,326.0,"Kuukka, Mikko",JYP,VP,54,0,4,4,24,25,18,7,0,0,0,73,00,0,-,18:18
326,327.0,"Yonkman, Nolan",JYP,OP,29,0,4,4,64,15,13,2,0,0,0,40,00,0,-,16:10
327,328.0,"#  Koponen, Marlo",Jukurit,VP,19,0,4,4,14,9,10,-1,0,0,0,34,00,0,-,18:19
328,329.0,"Shtshemerov, Aleksandr",Pelicans,OP,28,0,4,4,2,12,15,-3,0,0,0,34,00,1,1000,16:04
329,330.0,"Hietanen, Valtteri",Jukurit,OP,36,0,4,4,18,16,20,-4,0,0,0,67,00,0,-,17:41
330,331.0,"Korhonen, Olli",KooKoo,VH,24,0,4,4,8,5,10,-5,0,0,0,17,00,2,00,11:59
331,332.0,"Brejcak, Jan",HPK,VP,37,0,4,4,30,12,21,-9,0,0,0,60,00,0,-,12:17
332,333.0,"Elimäki, Roope",Pelicans,KH,17,3,0,3,6,6,5,1,0,0,0,21,143,119,479,9:02
333,334.0,"Lahti, Janne+",HPK,VH,19,3,0,3,14,4,5,-1,0,0,2,28,107,6,333,11:09
334,335.0,"Karjalainen, Jere",Tappara,OH,10,3,0,3,6,3,5,-2,1,0,1,26,115,1,00,15:15
335,336.0,"#  Tukonen, Lauri",Ässät,VH,7,3,0,3,18,3,6,-3,1,0,1,34,88,2,1000,16:20
336,337.0,"Kulmala, Lauri*",Ässät,OH,31,3,0,3,2,6,18,-12,0,0,1,36,83,22,318,9:55
337,338.0,"Sammalisto, Jerry*",Ässät,KH,18,2,1,3,0,4,6,-2,1,0,1,25,80,82,427,10:49
338,339.0,"Karvonen, Elias",TPS,KH,28,2,1,3,16,6,14,-8,0,0,0,45,44,294,466,12:55
339,340.0,"#  Eklund, Oscar",JYP,OP,16,1,2,3,6,13,6,7,1,0,1,54,19,0,-,19:13
