,#,Nimi,Joukkue,PP,O,M,S,P,R,+,-,±,YV,AV,VM,L,L%,A,A%,Aika
340,341.0,"Utunen, Toni*",Tappara,VP,40,1,2,3,6,12,8,4,0,0,0,58,17,0,-,12:16
341,342.0,"Koivisto, Henrik",HIFK,KH,13,1,2,3,4,6,5,1,1,0,0,10,100,81,469,9:59
342,343.0,"Rautanen, Juho",Tappara,VP,26,1,2,3,2,13,14,-1,1,0,0,38,26,0,-,15:57
343,344.0,"Krivosik, Filip*",HPK,OH,22,1,2,3,6,4,6,-2,0,0,1,42,24,40,425,10:07
344,345.0,"Lähde, Nestori",Jukurit,VH,52,1,2,3,18,13,22,-9,0,0,1,62,16,3,00,9:49
345,346.0,"Vainio, Olli",Ilves,OP,41,0,3,3,10,21,15,6,0,0,0,61,00,0,-,13:03
346,347.0,"Petman, Ville*+",Lukko,OH,14,0,3,3,2,4,6,-2,0,0,0,11,00,0,-,9:48
347,348.0,"Forsström, Jani",TPS,VP,51,0,3,3,20,19,21,-2,0,0,0,69,00,0,-,12:05
348,349.0,"Jokinen, Jaakko",JYP,OP,15,0,3,3,6,7,10,-3,0,0,0,30,00,0,-,15:19
349,350.0,"Laine, Mikko",Pelicans,OH,35,0,3,3,4,6,10,-4,0,0,0,67,00,0,-,7:41
350,351.0,"Nikkanen, Henri*+",Jukurit,KH,9,2,0,2,0,4,3,1,0,0,0,13,154,62,435,9:24
351,352.0,"#  Koules, Miles",HIFK,OH,13,2,0,2,2,3,9,-6,1,0,1,25,80,9,556,14:06
352,353.0,"Ritamäki, Janne+",Jukurit,VH,11,1,1,2,8,6,2,4,0,0,0,21,48,1,1000,12:54
353,354.0,"Mäkitalo, Roope*",Pelicans,OH,4,1,1,2,2,2,0,2,1,0,1,7,143,29,483,10:13
354,355.0,"Stråka, Anton*",JYP,KH,8,1,1,2,2,4,3,1,0,0,0,8,125,43,419,11:07
355,356.0,"Lehtonen, Matias*+",Tappara,VH,15,1,1,2,2,4,3,1,0,0,1,17,59,0,-,7:26
356,357.0,"Lehtinen, Lassi",Lukko,MV,50,1,1,2,0,-,-,-,0,0,0,1,1000,0,-,-
357,358.0,"Allén, Roni*",JYP,OP,33,1,1,2,22,12,12,0,0,0,0,61,16,0,-,13:29
358,359.0,"Hämäläinen, Janne",HIFK,OH,6,1,1,2,2,2,3,-1,0,0,0,7,143,13,231,9:29
359,360.0,"And, Terry*",HIFK,OH,14,1,1,2,0,4,6,-2,0,0,0,12,83,0,-,10:00
360,361.0,"Parikka, Valtteri",KalPa,OP,24,1,1,2,2,5,15,-10,1,0,0,81,12,0,-,14:59
361,362.0,"Mutanen, Sami",KooKoo,OH,37,1,1,2,4,7,18,-11,0,0,0,44,23,7,571,12:36
362,363.0,"Huttula, Joona*",Kärpät,VP,5,0,2,2,2,5,3,2,0,0,0,9,00,0,-,9:56
363,364.0,"Palojärvi, Antti*",Lukko,VP,16,0,2,2,4,6,4,2,0,0,0,14,00,0,-,5:18
364,365.0,"Hyvärinen, Ville",Jukurit,VP,54,0,2,2,40,20,19,1,0,0,0,45,00,0,-,13:52
365,366.0,"Aho, Juhana+",Jukurit,MV,50,0,2,2,0,-,-,-,0,0,0,0,-,0,-,-
366,367.0,"Aittokallio, Sami",Sport,MV,54,0,2,2,2,-,-,-,0,0,0,0,-,0,-,-
367,368.0,"Helenius, Riku",Ilves,MV,54,0,2,2,2,-,-,-,0,0,0,0,-,0,-,-
368,369.0,"Larmi, Emil+",HPK,MV,39,0,2,2,6,-,-,-,0,0,0,1,00,0,-,-
369,370.0,"Laurikainen, Eetu",JYP,MV,55,0,2,2,6,-,-,-,0,0,0,0,-,0,-,-
370,371.0,"Järvinen, Mika",Sport,MV,55,0,2,2,10,-,-,-,0,0,0,0,-,0,-,-
371,372.0,"Simontaival, Kasper*",Tappara,OH,5,0,2,2,0,2,3,-1,0,0,0,3,00,0,-,5:11
372,373.0,"#  Salo, Niklas",Pelicans,VH,12,0,2,2,0,2,3,-1,0,0,0,4,00,0,-,8:48
373,374.0,"Berger, Martin!",KooKoo,VP,16,0,2,2,50,6,9,-3,0,0,0,68,00,1,00,19:07
374,375.0,"Willman Borvik, Gustav*",Sport,OH,11,0,2,2,4,2,6,-4,0,0,0,24,00,4,250,10:05
375,376.0,"#  Piipponen, Topi",KalPa,VH,22,0,2,2,6,5,9,-4,0,0,0,32,00,2,500,8:25
376,377.0,"Ulander, Elias",HIFK,OP,34,0,2,2,10,6,10,-4,0,0,0,35,00,0,-,9:56
377,378.0,"#  Vainonen, Mikko",Sport,VP,11,0,2,2,18,4,9,-5,0,0,0,12,00,0,-,11:43
378,379.0,"Ollikainen, Anton",Tappara,OH,10,1,0,1,2,2,0,2,0,0,0,11,91,1,00,8:19
379,380.0,"Ylitalo, Eemeli*",Sport,OP,3,1,0,1,4,2,0,2,0,0,0,5,200,0,-,7:35
380,381.0,"Lannon, Ryan",Sport,VP,6,1,0,1,0,3,1,2,0,0,0,4,250,0,-,11:17
381,382.0,"#  Kuusisto, Jaakko",HPK,VH,9,1,0,1,0,3,1,2,0,0,1,17,59,1,1000,7:58
382,383.0,"Valtola, Olli*",TPS,VH,2,1,0,1,0,1,0,1,0,0,0,3,333,1,00,4:24
383,384.0,"Pärssinen, Juuso*",TPS,KH,7,1,0,1,0,1,0,1,0,0,0,7,143,60,417,10:31
384,385.0,"Viinikainen, Joonas*",JYP,VP,9,1,0,1,0,1,0,1,0,0,0,17,59,0,-,10:40
385,386.0,"Ahola, Aapo*",Pelicans,VP,7,1,0,1,4,2,1,1,0,0,0,6,167,0,-,11:38
386,387.0,"Mäntykivi, Matias*",SaiPa,OH,6,1,0,1,0,0,0,0,1,0,0,3,333,0,-,6:06
387,388.0,"Hopponen, Erno*",Ilves,VP,8,1,0,1,0,5,5,0,0,0,0,12,83,0,-,11:53
388,389.0,"Valtonen, Julius",Ilves,OH,17,1,0,1,0,3,4,-1,0,0,0,17,59,3,00,7:52
389,390.0,"Ahopelto, Erik*",Ilves,KH,7,1,0,1,0,1,3,-2,0,0,0,6,167,24,417,11:12
390,391.0,"Savolainen, Joonas*",TPS,VH,9,1,0,1,0,1,3,-2,0,0,0,8,125,1,00,8:12
391,392.0,"Petman, Mikko*",Lukko,OH,13,1,0,1,2,2,5,-3,0,0,0,8,125,1,00,8:02
392,393.0,"#  Barker, Cam",Ilves,VP,7,1,0,1,6,2,5,-3,1,0,0,24,42,0,-,16:07
393,394.0,"Riekkinen, Joona*",KalPa,OP,13,1,0,1,0,2,6,-4,0,0,0,21,48,0,-,10:47
394,395.0,"Carson, Brett",KooKoo,OP,33,1,0,1,20,10,22,-12,1,0,1,68,15,0,-,19:30
395,396.0,"#  Karalahti, Keni",Pelicans,OP,2,0,1,1,2,3,1,2,0,0,0,4,00,0,-,18:32
396,397.0,"Kouvalainen, Pasi",Pelicans,OH,1,0,1,1,0,1,0,1,0,0,0,6,00,0,-,8:46
397,398.0,"Radke, Roy+",SaiPa,OH,1,0,1,1,0,1,0,1,0,0,0,3,00,0,-,10:55
398,399.0,"Jantunen, Jonne+",Pelicans,OH,3,0,1,1,0,1,0,1,0,0,0,6,00,0,-,8:54
399,400.0,"#  Aaltonen, Leevi*",KalPa,VH,6,0,1,1,0,2,1,1,0,0,0,12,00,0,-,9:37
400,401.0,"Dostál, Lukáš*",Ilves,MV,6,0,1,1,0,-,-,-,0,0,0,0,-,0,-,-
401,402.0,"Kotkaniemi, Kasperi*",Ässät,MV,14,0,1,1,0,-,-,-,0,0,0,0,-,0,-,-
402,403.0,"Järvenpää, Juha+",KooKoo,MV,34,0,1,1,2,-,-,-,0,0,0,0,-,0,-,-
403,404.0,"Perhonen, Samu+",KooKoo,MV,35,0,1,1,2,-,-,-,0,0,0,0,-,0,-,-
404,405.0,"#  Bernard, Andreas",Ässät,MV,47,0,1,1,2,-,-,-,0,0,0,0,-,0,-,-
405,406.0,"Lehtonen, Antti",Ilves,MV,50,0,1,1,2,-,-,-,0,0,0,0,-,0,-,-
406,407.0,"Tuohimaa, Frans",SaiPa,MV,56,0,1,1,2,-,-,-,0,0,0,0,-,0,-,-
407,408.0,"Rajaniemi, Sami",Jukurit,MV,57,0,1,1,6,-,-,-,0,0,0,0,-,0,-,-
408,409.0,"Heljanko, Christian",Tappara,MV,57,0,1,1,8,-,-,-,0,0,0,0,-,0,-,-
409,410.0,"Jääskeläinen, Joona",Jukurit,OH,4,0,1,1,2,2,2,0,0,0,0,13,00,0,-,14:10
410,411.0,"#  Lindroos, Alex*",JYP,VP,11,0,1,1,0,3,3,0,0,0,0,16,00,0,-,6:18
411,412.0,"Ruotsi, Jesse*",Lukko,KH,19,0,1,1,14,4,4,0,0,0,0,12,00,18,444,8:01
412,413.0,"Huttunen, Heikki*",Jukurit,OH,6,0,1,1,0,1,2,-1,0,0,0,5,00,0,-,10:40
413,414.0,"Winberg, Tobias*",HIFK,VP,4,0,1,1,0,1,3,-2,0,0,0,2,00,0,-,5:11
414,415.0,"Maia, Bastien*",SaiPa,OH,11,0,1,1,0,1,3,-2,0,0,0,11,00,3,00,6:26
415,416.0,"Merelä, Waltteri*",Pelicans,OH,9,0,1,1,0,1,5,-4,0,0,0,13,00,2,500,8:14
416,417.0,"Puistola, Patrik*",Tappara,VH,16,0,1,1,0,3,7,-4,0,0,0,9,00,0,-,7:49
417,418.0,"Kristensen, Emil+",KooKoo,OP,6,0,1,1,2,2,7,-5,0,0,0,17,00,2,500,17:32
418,419.0,"Könönen, Juuso*",KalPa,VH,37,0,1,1,6,3,9,-6,0,0,0,34,00,5,400,8:22
419,420.0,"Torikka, Kasperi*+",SaiPa,VP,26,0,1,1,12,3,11,-8,0,0,0,21,00,1,00,10:13
420,421.0,"Pyett, Logan",KooKoo,OP,21,0,1,1,12,8,16,-8,0,0,0,38,00,0,-,17:33
421,422.0,"Nykopp, Thomas+",HIFK,KH,19,0,1,1,24,2,12,-10,0,0,0,31,00,209,469,12:33
422,423.0,"Jaakola, Konsta*",KooKoo,OH,4,0,0,0,4,1,0,1,0,0,0,3,00,0,-,6:15
423,424.0,"Airola, Santeri*",SaiPa,OP,1,0,0,0,0,0,0,0,0,0,0,1,00,0,-,12:29
424,425.0,"#  Aitola, Olli",JYP,OP,1,0,0,0,0,0,0,0,0,0,0,1,00,0,-,11:35
425,426.0,"Annunen, Justus*",Kärpät,MV,1,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
426,427.0,"Erholtz, Eemil*",Sport,OH,1,0,0,0,0,0,0,0,0,0,0,1,00,0,-,10:03
427,428.0,"Haas, Radek",Ässät,MV,1,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
428,429.0,"#  Jaakola, Topi",TPS,VP,1,0,0,0,0,0,0,0,0,0,0,2,00,0,-,18:46
429,430.0,"Kalajanniska, Oskari*",JYP,OH,1,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0:00
430,431.0,"Kallio, Benjamin",Jukurit,MV,1,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
431,432.0,"Koskenkorva, Jesse*",Kärpät,KH,1,0,0,0,0,0,0,0,0,0,0,2,00,6,333,10:53
432,433.0,"Mustonen, Matias*",JYP,OH,1,0,0,0,0,0,0,0,0,0,0,3,00,0,-,12:28
433,434.0,"#  Mäkinen, Otto*",Tappara,KH,1,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0:00
434,435.0,"#  Pohjanoksa, Julius*",TPS,MV,1,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
435,436.0,"#  Pylkkänen, Eetu*",TPS,VP,1,0,0,0,0,0,0,0,0,0,0,0,-,0,-,2:17
436,437.0,"#  Svoboda, Miroslav",Tappara,MV,1,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
437,438.0,"Taponen, Roope*",HIFK,MV,1,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
438,439.0,"Tieksola, Tuukka*",Kärpät,VH,1,0,0,0,0,0,0,0,0,0,0,2,00,0,-,12:09
439,440.0,"Troshin, Daniil*",Ilves,VP,1,0,0,0,0,0,0,0,0,0,0,0,-,0,-,3:44
440,441.0,"Vanhatalo, Lassi*",Tappara,VH,1,0,0,0,0,0,0,0,0,0,0,3,00,1,1000,5:53
441,442.0,"Åkerman, Tobias*",Sport,OP,1,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0:00
442,443.0,"Haatanen, Aleks*",Pelicans,OH,2,0,0,0,0,0,0,0,0,0,0,0,-,0,-,4:02
443,444.0,"Harju, Heikki*",Sport,OH,2,0,0,0,0,0,0,0,0,0,0,0,-,0,-,11:08
444,445.0,"Jukuri, Samuel*",Kärpät,MV,2,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
445,446.0,"#  Katosalmi, Janne",KalPa,OH,2,0,0,0,0,0,0,0,0,0,0,2,00,0,-,8:10
446,447.0,"#  Rautiola, Antti",TPS,MV,2,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
447,448.0,"#  Vesterinen, Saku*",KalPa,OP,2,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0:00
448,449.0,"Wehmas, Jeremi*",Tappara,VP,2,0,0,0,0,0,0,0,0,0,0,2,00,0,-,1:56
449,450.0,"Yrjölä, Lassi",Ilves,MV,2,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
450,451.0,"Lehti, Niklas",Ässät,MV,3,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
451,452.0,"Mölder, Conrad*",Sport,MV,3,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
452,453.0,"Nevasaari, Arttu*",TPS,OH,3,0,0,0,0,0,0,0,0,0,0,2,00,0,-,6:43
453,454.0,"Parkkinen, Niko*",JYP,MV,3,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
454,455.0,"Patrikainen, Jasper*",Pelicans,MV,3,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
455,456.0,"Kaarlehto, Karolus*",SaiPa,MV,4,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
456,457.0,"Nagy, Adam",Pelicans,MV,4,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
457,458.0,"#  Aalto, Tuomas*",HPK,MV,5,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
458,459.0,"#  Toivonen, Hannu",HIFK,MV,5,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
459,460.0,"#  Halonen, Niilo*",KooKoo,MV,6,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
460,461.0,"Lehikoinen, Kasper*",KooKoo,MV,6,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
461,462.0,"Randelin, Eetu*",Jukurit,MV,6,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
462,463.0,"Rautiainen, Kimmo*",Tappara,MV,6,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
463,464.0,"Ruokonen, Ville*",HPK,MV,6,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
464,465.0,"Rauhala, Jani*",KalPa,MV,7,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
465,466.0,"#  Reijola, Rasmus",HPK,MV,7,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
466,467.0,"Suni, Sami*",Pelicans,MV,7,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
467,468.0,"Metsävainio, Elmeri*",KalPa,MV,9,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
468,469.0,"#  Hovinen, Niko",KalPa,MV,13,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
469,470.0,"Anttila, Eetu*",TPS,MV,15,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
470,471.0,"#  Tuokkola, Pekka",Lukko,MV,22,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
471,472.0,"Iilahti, Jonathan+",KalPa,MV,29,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
472,473.0,"Salminen, Oskari*",KooKoo,MV,30,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
473,474.0,"Voutilainen, Joona",JYP,MV,41,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
474,475.0,"Haukeland, Henrik",TPS,MV,48,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
475,476.0,"Westerholm, Niclas",SaiPa,MV,54,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
476,477.0,"Karjalainen, Antti",HPK,MV,57,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
477,478.0,"Setänen, Oskari",Lukko,MV,57,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-
478,479.0,"Korpikoski, Lauri",TPS,VH,1,0,0,0,2,0,0,0,0,0,0,5,00,1,00,17:28
479,480.0,"Isiguzo, Bernard*",TPS,OP,14,0,0,0,2,0,0,0,0,0,0,11,00,0,-,4:24
480,481.0,"Bäckström, Niklas",Tappara,MV,50,0,0,0,2,-,-,-,0,0,0,0,-,0,-,-
481,482.0,"Engren, Atte",HIFK,MV,50,0,0,0,2,-,-,-,0,0,0,0,-,0,-,-
482,483.0,"Rynnäs, Jussi",Kärpät,MV,55,0,0,0,2,-,-,-,0,0,0,0,-,0,-,-
483,484.0,"Skarek, Jakub",Pelicans,MV,43,0,0,0,4,-,-,-,0,0,0,0,-,0,-,-
484,485.0,"Godla, Denis",KalPa,MV,56,0,0,0,4,-,-,-,0,0,0,0,-,0,-,-
485,486.0,"Kiviaho, Henri+",Ässät,MV,47,0,0,0,12,-,-,-,0,0,0,0,-,0,-,-
486,487.0,"Vehviläinen, Veini",Kärpät,MV,54,0,0,0,14,-,-,-,0,0,0,0,-,0,-,-
487,488.0,"Ruusu, Markus",HIFK,MV,56,0,0,0,14,-,-,-,0,0,0,0,-,0,-,-
488,489.0,"Tirronen, Rasmus",TPS,MV,48,0,0,0,16,-,-,-,0,0,0,0,-,0,-,-
489,490.0,"Olkinuora, Juho",Pelicans,MV,55,0,0,0,16,-,-,-,0,0,0,0,-,0,-,-
490,491.0,"Haaparanta, Mikko*",SaiPa,OH,5,0,0,0,0,1,1,0,0,0,0,6,00,0,-,8:43
491,492.0,"Riikola, Simo-Pekka",Lukko,OP,29,0,0,0,22,13,13,0,0,0,0,23,00,0,-,13:40
492,493.0,"#  Foster, Taylor",Sport,KH,1,0,0,0,0,0,1,-1,0,0,0,0,-,1,1000,3:29
493,494.0,"Takala, Eemeli",Ässät,VH,1,0,0,0,0,0,1,-1,0,0,0,1,00,0,-,9:51
494,495.0,"Henttonen, Toni*",Ilves,VH,2,0,0,0,0,0,1,-1,0,0,0,2,00,0,-,9:44
495,496.0,"Kiviniemi, Teemu",Ässät,OP,2,0,0,0,0,0,1,-1,0,0,0,4,00,0,-,10:05
496,497.0,"Larinmaa, Jesper*",TPS,VH,2,0,0,0,0,0,1,-1,0,0,0,0,-,0,-,2:54
497,498.0,"#  Mäkinen, Atte*",TPS,VH,2,0,0,0,0,0,1,-1,0,0,0,1,00,0,-,11:19
498,499.0,"Hämäläinen, Sakke*",Pelicans,KH,3,0,0,0,0,0,1,-1,0,0,0,1,00,11,182,5:53
499,500.0,"Koski, Kevin*",TPS,VP,3,0,0,0,0,0,1,-1,0,0,0,1,00,0,-,1:41
500,501.0,"#  O'Donnell, Brendan",KooKoo,KH,3,0,0,0,0,0,1,-1,0,0,0,8,00,22,227,11:30
501,502.0,"Arrak, Robert*",Sport,KH,4,0,0,0,0,0,1,-1,0,0,0,7,00,8,250,8:36
502,503.0,"Viinikainen, Olli-Petteri*",JYP,OP,4,0,0,0,0,0,1,-1,0,0,0,3,00,0,-,6:51
503,504.0,"Laitamäki, Elias*",Ilves,VP,7,0,0,0,0,0,1,-1,0,0,0,0,-,0,-,3:13
504,505.0,"Kukkonen, Miska*",Lukko,OP,8,0,0,0,0,0,1,-1,0,0,0,4,00,0,-,4:56
505,506.0,"#  Kombe, Kristjan*",HPK,VH,3,0,0,0,2,0,1,-1,0,0,0,2,00,0,-,10:07
506,507.0,"Hermonen, Julius*",Kärpät,VH,3,0,0,0,0,1,2,-1,0,0,0,3,00,0,-,10:25
507,508.0,"#  Ahonen, Jesse*",Pelicans,OP,4,0,0,0,0,1,2,-1,0,0,0,1,00,0,-,9:02
508,509.0,"Vuorisalo, Teemu+",Ässät,OP,7,0,0,0,2,1,2,-1,0,0,0,9,00,0,-,6:38
509,510.0,"Nousiainen, Kim*",KalPa,VP,6,0,0,0,4,1,2,-1,0,0,0,10,00,0,-,8:21
510,511.0,"Latvala, Otto*",HPK,OP,5,0,0,0,2,2,3,-1,0,0,0,18,00,0,-,12:12
511,512.0,"Finley, Joe+",HIFK,VP,19,0,0,0,30,6,7,-1,0,0,0,25,00,0,-,7:48
512,513.0,"Heino, Lauri*",Pelicans,VH,1,0,0,0,0,0,2,-2,0,0,0,1,00,0,-,6:36
513,514.0,"Ylitalo, Niklas*",Lukko,OH,2,0,0,0,0,0,2,-2,0,0,0,2,00,0,-,9:16
514,515.0,"Rutanen, Aleksi*",JYP,OH,4,0,0,0,0,0,2,-2,0,0,0,1,00,1,00,7:00
515,516.0,"#  Tamminen, Henri",JYP,OH,5,0,0,0,2,0,2,-2,0,0,0,3,00,0,-,8:36
516,517.0,"Laitinen, Vili*",Lukko,OP,19,0,0,0,2,5,7,-2,0,0,0,15,00,0,-,13:58
517,518.0,"Luusuaniemi, Aatu*",SaiPa,OH,7,0,0,0,0,0,3,-3,0,0,0,5,00,2,00,8:31
518,519.0,"Ek, Aleksi*",Pelicans,VP,3,0,0,0,2,0,3,-3,0,0,0,7,00,0,-,14:47
519,520.0,"Lamberg, Matti+",Ässät,OH,8,0,0,0,2,0,3,-3,0,0,0,10,00,2,500,6:23
520,521.0,"Ketola, Juuso*+",Ässät,OP,7,0,0,0,4,0,3,-3,0,0,0,6,00,0,-,11:05
521,522.0,"#  Tamminen, Sami",KooKoo,KH,18,0,0,0,0,1,4,-3,0,0,0,11,00,62,452,5:50
522,523.0,"Vainio, Veeti+",SaiPa,OP,8,0,0,0,4,2,5,-3,0,0,0,11,00,0,-,12:34
523,524.0,"Pennanen, Toivo*",Sport,VP,7,0,0,0,0,4,7,-3,0,0,0,9,00,0,-,8:37
524,525.0,"#  Juusola, Mikko*",KalPa,VH,4,0,0,0,0,0,4,-4,0,0,0,10,00,9,444,10:54
525,526.0,"Seppälä, Erkka*",HPK,KH,18,0,0,0,4,2,6,-4,0,0,0,16,00,62,403,9:13
526,527.0,"Salmela, Santeri",KooKoo,VP,17,0,0,0,2,7,14,-7,0,0,0,9,00,0,-,12:18
527,528.0,"#  Saukko, Ville",Sport,OP,25,0,0,0,18,7,19,-12,0,0,0,32,00,0,-,13:29
528,529.0,"Generous, Matt",Ilves,OP,36,0,0,0,41,4,17,-13,0,0,0,44,00,0,-,15:01
