,#,Nimi,Joukkue,PP,O,L+,L-,L±,COR%,COR%-C,HPA,PPA,PA%,L%,T%,PDO
230,231.0,"Rautanen, Juho",Tappara,VP,26,231,273,-42,458,452,124,116,517,84,912,996
231,232.0,"Reunanen, Tarmo",Lukko,VP,55,655,637,18,507,508,341,293,538,92,904,995
232,233.0,"Palve, Oula",TPS,KH,50,556,500,56,526,535,321,241,571,89,906,995
233,234.0,"Petrell, Lennart",HIFK,VH,44,305,391,-86,438,439,168,200,456,79,916,995
234,235.0,"Claireaux, Valentin",Sport,OH,36,276,286,-10,491,494,130,163,444,88,908,995
235,236.0,"Berger, Martin!",KooKoo,VP,16,186,190,-4,495,498,92,103,472,67,929,995
236,237.0,"Suomi, Eemeli",Ilves,VH,45,520,395,125,568,576,242,195,554,87,908,995
237,238.0,"Gröndahl, Ari",KalPa,OP,57,572,611,-39,484,484,300,260,536,90,904,994
238,239.0,"Flinck, Markku",Jukurit,KH,53,490,464,26,514,508,236,298,442,79,914,994
239,240.0,"Hietanen, Valtteri",Jukurit,OP,36,339,426,-87,443,434,177,229,436,85,909,994
240,241.0,"Vidgren, Aaro",Lukko,OH,57,418,418,0,500,504,222,202,524,90,902,993
241,242.0,"Varttinen, Aleksi*",Ässät,OP,46,442,548,-106,446,441,227,264,462,75,918,993
242,243.0,"Jokinen, Markus",JYP,VH,37,307,299,8,507,511,168,145,537,79,914,993
243,244.0,"Ahonen, Rony",Lukko,VP,42,437,469,-32,482,471,225,203,526,102,890,992
244,245.0,"Paukku, Jesse",Sport,VH,51,412,478,-66,463,466,196,232,458,104,887,992
245,246.0,"Haaparanta, Mikko*",SaiPa,OH,5,29,23,6,558,500,9,12,429,59,933,992
246,247.0,"Rooba, Robert",JYP,OH,53,546,463,83,541,534,265,217,550,54,938,992
247,248.0,"Friman, Niklas",HPK,VP,53,816,630,186,564,566,386,339,532,84,909,992
248,249.0,"#  Koponen, Marlo",Jukurit,VP,19,214,215,-1,499,505,109,120,476,79,911,991
249,250.0,"Allén, Roni*",JYP,OP,33,312,246,66,559,544,176,127,581,71,920,991
250,251.0,"Mankinen, Jesse",Pelicans,VH,53,585,553,32,514,508,278,239,538,92,899,991
251,252.0,"Tamminen, Juhani",Ilves,KH,47,431,326,105,569,564,218,169,563,89,902,991
252,253.0,"Riikola, Simo-Pekka",Lukko,OP,29,255,243,12,512,505,116,134,464,78,913,991
253,254.0,"Kakko, Kaapo*",TPS,VH,42,501,427,74,540,532,267,214,555,92,898,991
254,255.0,"Pajuniemi, Lauri",TPS,OH,42,357,313,44,533,541,166,168,497,74,916,991
255,256.0,"Halmo, Mike",Ilves,OH,48,432,391,41,525,523,242,177,578,75,915,990
256,257.0,"Kunyk, Cody+",SaiPa,KH,53,517,530,-13,494,508,264,288,478,117,873,990
257,258.0,"Tallberg, Teemu",HIFK,VH,22,193,134,59,590,589,82,78,512,93,896,990
258,259.0,"#  Lessio, Lucas",HIFK,OH,16,158,135,23,539,546,74,78,487,100,890,990
259,260.0,"Koivisto, Toni",Lukko,OH,56,552,498,54,526,515,259,237,522,103,887,990
260,261.0,"Nyman, Linus*",Lukko,VH,49,400,375,25,516,515,212,179,542,71,918,989
261,262.0,"Salo, Robin",SaiPa,VP,55,551,579,-28,488,483,284,303,484,71,917,989
262,263.0,"Kuru, Hannu+",TPS,KH,37,269,351,-82,434,439,132,150,468,62,928,989
263,264.0,"Luostarinen, Eetu",KalPa,KH,51,524,481,43,521,518,270,216,556,86,903,989
264,265.0,"Jaatinen, Antti",Jukurit,OP,38,273,393,-120,410,406,121,184,397,97,891,988
265,266.0,"Krejcik, Jakub",Lukko,OP,52,674,573,101,540,542,321,324,498,81,908,988
266,267.0,"Humaloja, Miska",Kärpät,KH,42,296,325,-29,477,461,151,188,445,65,922,988
267,268.0,"Lehtonen, Matias*+",Tappara,VH,15,72,64,8,529,549,33,30,524,91,897,988
268,269.0,"Finley, Joe+",HIFK,VP,19,115,102,13,530,534,55,60,478,91,897,988
269,270.0,"Bjorkstrand, Patrick",TPS,VH,56,568,518,50,523,534,277,266,510,57,930,987
270,271.0,"Jasu, Juhani",Tappara,KH,57,421,467,-46,474,480,208,229,476,74,913,987
271,272.0,"Karvinen, Otto",Kärpät,OH,50,374,406,-32,480,472,199,220,475,47,940,987
272,273.0,"O'Connor, Ryan",HIFK,OP,55,623,611,12,505,500,298,342,466,81,906,987
273,274.0,"Sopanen, Vili",Lukko,OH,10,84,78,6,518,509,39,36,520,94,892,986
274,275.0,"Latvala, Otto*",HPK,OP,5,50,45,5,526,506,18,33,353,74,912,986
275,276.0,"Lahti, Miika",JYP,KH,52,366,403,-37,476,473,204,231,469,66,919,985
276,277.0,"Denisov, Vladimir+",SaiPa,VP,40,373,514,-141,420,430,214,277,436,83,901,985
277,278.0,"Salmela, Saku",Ässät,OP,54,475,638,-163,427,417,240,294,449,91,894,985
278,279.0,"Lehtimäki, Miro*",Sport,OH,27,251,209,42,546,537,104,98,515,91,894,985
279,280.0,"Erkinjuntti, Antti",Tappara,VH,56,528,454,74,538,537,259,235,524,92,892,985
280,281.0,"Sutter, Brody+",Sport,KH,45,450,487,-37,480,486,211,255,453,98,887,984
281,282.0,"Jääskeläinen, Joona",Jukurit,OH,4,43,46,-3,483,488,19,19,500,95,889,984
282,283.0,"Tanus, Kristian*",Jukurit,KH,20,113,177,-64,390,388,70,70,500,100,884,984
283,284.0,"Quincey, Kyle",HIFK,VP,31,344,324,20,515,508,164,200,450,85,898,984
284,285.0,"Salmio, Mikko!",Ässät,VH,43,336,450,-114,428,431,161,199,447,88,896,984
285,286.0,"Juusela, Aki",Ässät,OH,25,152,197,-45,436,446,68,77,469,68,916,984
286,287.0,"Salminen, Sakari",HIFK,VH,53,620,573,47,520,509,299,297,502,94,890,984
287,288.0,"Niskala, Janne",Lukko,VP,43,329,331,-2,498,493,167,150,527,82,901,983
288,289.0,"Salonen, Aleksi",TPS,OP,50,581,703,-122,452,447,279,328,460,78,905,983
289,290.0,"Hämäläinen, Janne",HIFK,OH,6,36,49,-13,424,419,23,23,500,80,903,983
290,291.0,"Seppälä, Peetro*",KooKoo,VP,29,265,314,-49,458,442,123,139,470,40,944,983
291,292.0,"Ikonen, Jasse",HIFK,KH,43,364,336,28,520,525,202,188,518,67,915,982
292,293.0,"Forsström, Jani",TPS,VP,51,396,400,-4,498,507,199,196,504,69,913,982
293,294.0,"Ikonen, Joni+",KalPa,KH,13,137,119,18,535,526,68,60,531,98,885,982
294,295.0,"Budish, Zach",TPS,OH,56,644,585,59,524,527,346,289,545,84,898,982
295,296.0,"Varttinen, Matias",Ässät,OH,41,285,349,-64,450,438,125,183,406,74,909,982
296,297.0,"Tiivola, Peter",Ässät,KH,46,478,551,-73,464,447,245,267,478,90,892,982
297,298.0,"Lähde, Nestori",Jukurit,VH,52,267,409,-142,395,386,133,213,384,93,889,982
298,299.0,"Palmu, Petrus",TPS,VH,26,292,243,49,546,543,165,113,594,56,925,981
299,300.0,"Nikkilä, Petteri",HPK,OP,56,776,626,150,554,557,381,310,551,100,881,981
300,301.0,"Laakso, Aleksi",HIFK,VP,30,244,234,10,510,514,130,112,537,99,883,981
301,302.0,"Lepaus, Teemu",Ilves,VH,56,551,444,107,554,553,305,244,556,85,895,980
302,303.0,"Sneck, Jere+",SaiPa,OP,51,464,481,-17,491,489,231,243,487,73,907,980
303,304.0,"Karjalainen, Jere",Tappara,OH,10,74,76,-2,493,510,41,37,526,75,905,980
304,305.0,"Pitkänen, Ilmari",HIFK,VH,48,350,345,5,504,505,159,174,478,75,904,979
305,306.0,"#  Salo, Niklas",Pelicans,VH,12,70,75,-5,483,474,37,26,587,49,930,979
306,307.0,"Keskitalo, Miro",Pelicans,OP,43,444,436,8,504,508,197,207,488,84,895,979
307,308.0,"Filppula, Ilari",TPS,KH,41,504,420,84,546,536,255,199,562,81,897,978
308,309.0,"Lahti, Janne+",HPK,VH,19,130,132,-2,496,480,61,74,452,51,928,978
309,310.0,"Mäenpää, Mikko",JYP,OP,20,273,248,25,524,550,122,108,530,70,907,977
310,311.0,"#  Taipalus, Lauri",KalPa,VP,18,148,181,-33,450,432,68,75,476,62,915,977
311,312.0,"Paajanen, Otto",HPK,KH,57,644,516,128,555,545,340,279,549,87,890,977
312,313.0,"Kalliola, Joonas",Jukurit,VH,54,324,444,-120,422,424,162,240,403,92,886,977
313,314.0,"#  Koules, Miles",HIFK,OH,13,86,128,-42,402,404,37,79,319,100,877,977
314,315.0,"Kalteva, Mikko",JYP,VP,54,746,642,104,538,555,341,334,505,66,909,976
315,316.0,"Riska, Erik",Sport,KH,46,326,384,-58,459,462,151,222,405,90,887,976
316,317.0,"Innala, Jere",HPK,VH,57,680,552,128,552,544,335,292,534,77,898,975
317,318.0,"Krivosik, Filip*",HPK,OH,22,178,159,19,528,527,74,79,484,47,929,975
318,319.0,"Leimu, Juha",Ilves,VP,35,271,196,75,580,576,130,116,528,64,911,975
319,320.0,"Kolehmainen, Janne",JYP,VH,54,339,389,-50,466,486,204,220,481,54,921,974
320,321.0,"Tuulola, Eetu",HPK,OH,57,627,481,146,566,554,337,244,580,84,890,974
321,322.0,"Laatikainen, Arto",HPK,VP,52,603,504,99,545,540,310,270,534,85,889,974
322,323.0,"Tavi, Janne!",HPK,OH,56,556,600,-44,481,482,289,262,524,88,885,973
323,324.0,"Piitulainen, Jesper",Jukurit,OH,56,494,516,-22,489,483,240,282,460,70,904,973
324,325.0,"Vainionpää, Samuli*",Ilves,KH,46,356,307,49,537,551,187,156,545,65,908,973
325,326.0,"Hytönen, Juha-Pekka",JYP,KH,55,498,432,66,536,529,291,239,549,63,909,972
326,327.0,"Salmela, Santeri",KooKoo,VP,17,88,182,-94,326,335,47,79,373,106,866,972
327,328.0,"Pereskokov, Vadim",Jukurit,OH,43,435,440,-5,497,488,234,216,520,84,888,972
328,329.0,"#  Tukonen, Lauri",Ässät,VH,7,74,88,-14,457,461,36,43,456,48,923,971
329,330.0,"Rantakari, Otso+",Tappara,OP,46,555,450,105,552,556,275,222,553,97,874,971
330,331.0,"Valtola, Kalle*",KooKoo,OP,53,562,446,116,558,562,243,223,522,90,881,971
331,332.0,"Lindgren, Jesper",HPK,OP,42,581,413,168,584,582,279,220,559,63,908,971
332,333.0,"Kivenmäki, Otto*",Ässät,VH,30,246,314,-68,439,433,131,157,455,83,887,970
333,334.0,"Vainio, Veeti+",SaiPa,OP,8,42,86,-44,328,336,25,39,391,77,894,970
334,335.0,"Laitinen, Vili*",Lukko,OP,19,176,175,1,501,503,89,76,539,43,926,970
335,336.0,"Rissanen, Jaakko",KalPa,KH,45,484,446,38,520,522,214,162,569,106,864,970
336,337.0,"Seppälä, Mikael",KalPa,VP,25,255,246,9,509,516,144,100,590,84,886,970
337,338.0,"Ganahl, Manuel",Lukko,VH,45,351,289,62,548,555,173,148,539,35,934,969
338,339.0,"Hopponen, Erno*",Ilves,VP,8,79,58,21,577,571,33,30,524,94,875,969
339,340.0,"Pelli, Arttu",KooKoo,OP,55,602,633,-31,487,478,292,277,513,87,882,969
340,341.0,"Jalonen, Jimi*",Jukurit,OP,46,394,434,-40,476,466,205,230,471,94,874,968
341,342.0,"Turunen, Teemu",HPK,OH,54,647,490,157,569,558,329,241,577,96,872,968
342,343.0,"Willman Borvik, Gustav*",Sport,OH,11,68,101,-33,402,438,34,49,410,57,911,968
343,344.0,"Knuutinen, Henri+",KalPa,KH,41,246,248,-2,498,489,142,106,573,43,926,968
344,345.0,"Ojantakanen, Kasperi*",KooKoo,KH,46,389,384,5,503,501,178,183,493,87,880,967
345,346.0,"Petman, Ville*+",Lukko,OH,14,78,88,-10,470,487,41,28,594,91,875,966
346,347.0,"Antonen, Joose",Ilves,OH,55,524,418,106,556,548,272,217,556,82,884,966
347,348.0,"And, Terry*",HIFK,OH,14,88,95,-7,481,475,46,59,438,83,882,966
348,349.0,"Jokinen, Tommi",KalPa,VH,54,452,531,-79,460,448,238,229,510,63,902,966
349,350.0,"Rekonen, Aleksi",Ässät,OH,51,464,526,-62,469,456,245,270,476,58,907,965
350,351.0,"Vainiola, Ville-Vesa",KalPa,KH,42,340,401,-61,459,457,176,161,522,61,904,964
351,352.0,"Leskinen, Otto",KalPa,OP,54,749,721,28,510,496,371,286,565,77,886,964
352,353.0,"Tommila, Juho",Sport,OP,39,389,412,-23,486,477,186,196,487,84,880,964
353,354.0,"Lucenius, Niclas",HPK,KH,36,391,337,54,537,519,195,157,554,106,857,963
354,355.0,"Laine, Mikko",Pelicans,OH,35,202,183,19,525,534,103,101,505,57,906,963
355,356.0,"Leino, Robert",HPK,KH,57,691,472,219,594,593,334,279,545,71,892,963
356,357.0,"Virtanen, Mikko",KooKoo,KH,54,353,451,-98,439,447,180,225,444,57,906,963
357,358.0,"Louhivaara, Ossi",JYP,OH,53,399,427,-28,483,478,201,240,456,63,900,963
358,359.0,"Juhola, Jouka",Ässät,VH,27,170,257,-87,398,400,90,114,441,73,890,963
359,360.0,"#  Tamminen, Henri",JYP,OH,5,27,44,-17,380,429,18,26,409,00,963,963
360,361.0,"Killinen, Lenni*",Ässät,OH,28,196,216,-20,476,463,96,111,464,79,884,963
361,362.0,"Klemetti, Aleksi*",KalPa,VH,53,394,461,-67,461,459,212,175,548,79,884,962
362,363.0,"Karjalainen, Miro",HPK,OP,44,335,302,33,526,507,169,171,497,45,917,962
363,364.0,"Koho, Ville",SaiPa,KH,43,262,386,-124,404,411,157,199,441,79,884,962
364,365.0,"Hotakainen, Valtteri+",Jukurit,KH,35,241,272,-31,470,473,113,151,428,85,876,961
365,366.0,"Kanninen, Henri",HPK,VH,36,268,262,6,506,514,128,121,514,54,907,960
366,367.0,"#  Piipponen, Topi",KalPa,VH,22,117,157,-40,427,406,61,57,517,71,889,960
367,368.0,"Leivo, Tomi+",KooKoo,VH,46,330,419,-89,441,447,176,197,472,56,905,960
368,369.0,"Liedes, Heikki+",Lukko,VH,50,476,431,45,525,535,232,216,518,75,884,960
369,370.0,"Petman, Mikko*",Lukko,OH,13,60,91,-31,397,403,32,26,552,62,898,960
370,371.0,"Körkkö, Tomi",Sport,VH,51,337,409,-72,452,466,162,224,420,65,894,960
371,372.0,"Korhonen, Olli",KooKoo,VH,24,133,186,-53,417,449,77,90,461,51,908,959
372,373.0,"Maia, Bastien*",SaiPa,OH,11,38,59,-21,392,318,19,29,396,56,903,959
373,374.0,"Kankaanperä, Markus",HIFK,VP,43,334,383,-49,466,467,151,201,429,116,843,959
374,375.0,"Makkonen, Jussi",Ässät,KH,56,479,627,-148,433,427,239,297,446,74,883,957
375,376.0,"Engberg, Teemu",HIFK,VH,37,237,217,20,522,527,123,118,510,57,900,957
376,377.0,"Lähteenmäki, Sami+",Ässät,OH,15,139,168,-29,453,447,78,74,513,122,835,957
377,378.0,"Carson, Brett",KooKoo,OP,33,326,440,-114,426,429,165,203,448,54,902,957
378,379.0,"Ulander, Elias",HIFK,OP,34,243,216,27,529,532,113,115,496,60,897,957
379,380.0,"#  Vainonen, Mikko",Sport,VP,11,66,100,-34,398,413,43,47,478,108,846,954
380,381.0,"Strömberg, Kim",KooKoo,OH,37,391,379,12,508,500,180,171,513,82,873,954
381,382.0,"Karvonen, Elias",TPS,KH,28,215,206,9,511,524,117,95,552,56,898,953
382,383.0,"Nuutinen, Mikko",KalPa,OH,56,550,559,-9,496,496,276,234,541,63,890,953
383,384.0,"Almari, Niclas",HPK,VP,41,399,370,29,519,507,210,193,521,43,910,953
384,385.0,"Friberg, Jere",Lukko,KH,13,86,62,24,581,558,47,33,588,56,897,953
385,386.0,"Simontaival, Kasper*",Tappara,OH,5,23,24,-1,489,489,5,9,357,167,786,952
386,387.0,"Wilson, Ryan",KalPa,VP,53,721,722,-1,500,498,349,311,529,74,878,952
387,388.0,"Haataja, Juha-Pekka",KooKoo,OH,50,545,507,38,518,521,255,224,532,66,886,952
388,389.0,"Löfman, Anssi+",SaiPa,OH,23,174,190,-16,478,495,91,93,495,95,857,952
389,390.0,"Cornet, Philippe+",HPK,OH,44,484,341,143,587,586,254,222,534,74,878,951
390,391.0,"#  Tamminen, Sami",KooKoo,KH,18,59,87,-28,404,424,22,49,310,34,917,951
391,392.0,"Ratinen, Samuli*",JYP,VH,48,371,374,-3,498,504,200,202,498,45,905,950
392,393.0,"Tuohilampi, Kristian",Ässät,VP,52,436,619,-183,413,415,224,326,407,60,889,949
393,394.0,"Kaksonen, Elmeri",SaiPa,VH,17,94,142,-48,398,412,63,58,521,78,870,949
394,395.0,"Nenonen, Markus",HPK,VH,49,551,387,164,587,581,265,207,561,80,869,949
395,396.0,"Suuronen, Toni",KooKoo,VH,54,389,490,-101,442,446,213,260,450,49,899,948
396,397.0,"Mutanen, Sami",KooKoo,OH,37,241,332,-91,421,427,113,162,411,50,897,947
397,398.0,"Tanus, Jonatan",SaiPa,VH,51,379,469,-90,447,452,209,244,461,66,880,946
398,399.0,"Kulmala, Lauri*",Ässät,OH,31,151,241,-90,385,371,78,109,417,72,872,945
399,400.0,"Pyett, Logan",KooKoo,OP,21,268,239,29,529,535,125,108,536,43,901,945
400,401.0,"Pikkarainen, Ilkka",KalPa,OH,13,118,84,34,584,590,62,35,639,99,846,945
401,402.0,"Sillanpää, Severi",Ässät,KH,54,388,483,-95,446,440,202,239,458,60,884,944
402,403.0,"Hyvärinen, Toni+",KalPa,OH,39,319,307,12,510,486,149,137,521,65,879,944
403,404.0,"Junnila, Jyri",KalPa,OH,30,196,234,-38,456,455,124,101,551,24,919,944
404,405.0,"Seppälä, Erkka*",HPK,KH,18,98,107,-9,478,456,57,50,533,43,900,943
405,406.0,"Texier, Alexandre",KalPa,VH,52,601,488,113,552,551,282,185,604,92,851,943
406,407.0,"Hermonen, Julius*",Kärpät,VH,3,14,16,-2,467,483,14,8,636,143,800,943
407,408.0,"Torikka, Kasperi*+",SaiPa,VP,26,155,214,-59,420,416,95,100,487,36,905,941
408,409.0,"Könönen, Juuso*",KalPa,VH,37,207,222,-15,482,474,116,88,569,27,914,941
409,410.0,"Laitamäki, Elias*",Ilves,VP,7,17,10,7,630,600,11,4,733,83,857,940
410,411.0,"#  Gordon, Andrew",Lukko,OH,7,50,58,-8,463,494,31,40,437,59,879,938
411,412.0,"Keränen, Juho",HIFK,OH,19,143,155,-12,480,492,84,75,528,68,869,937
412,413.0,"Saha, Mikael",Ässät,OH,50,340,422,-82,446,443,172,218,441,41,896,937
413,414.0,"Riekkinen, Joona*",KalPa,OP,13,88,104,-16,458,468,52,32,619,34,903,937
414,415.0,"#  Saukko, Ville",Sport,OP,25,197,260,-63,431,453,110,117,485,62,873,936
415,416.0,"Karlsson, Erik",KooKoo,KH,47,404,442,-38,478,474,180,194,481,84,852,936
416,417.0,"Savolainen, Joonas*",TPS,VH,9,46,49,-3,484,526,16,30,348,29,906,936
417,418.0,"Nordgren, Niklas*+",HIFK,OH,15,143,102,41,584,586,71,62,534,66,869,935
418,419.0,"Sebok, Balazs+",KalPa,KH,33,389,332,57,540,534,187,154,548,44,892,935
419,420.0,"Parikka, Valtteri",KalPa,OP,24,261,243,18,518,523,126,99,560,34,899,933
420,421.0,"Generous, Matt",Ilves,OP,36,311,304,7,506,507,177,164,519,22,912,933
421,422.0,"Puistola, Patrik*",Tappara,VH,16,73,100,-27,422,424,34,47,420,70,857,927
422,423.0,"Kristensen, Emil+",KooKoo,OP,6,41,50,-9,450,514,24,24,500,120,806,926
423,424.0,"Huttunen, Heikki*",Jukurit,OH,6,43,46,-3,483,494,23,26,469,37,889,926
424,425.0,"Peltomäki, Niklas*",Ässät,OP,32,245,263,-18,482,460,130,126,508,43,883,926
425,426.0,"Taimi, Tommi+",Ässät,OP,24,252,312,-60,447,429,143,158,475,45,881,926
426,427.0,"Honka, Anttoni*",Jukurit,OP,24,271,243,28,527,509,110,144,433,56,870,926
427,428.0,"Huhtanen, Tuomas",Ässät,VH,48,305,442,-137,408,394,164,202,448,42,882,925
428,429.0,"#  Barker, Cam",Ilves,VP,7,55,42,13,567,593,36,21,632,65,853,918
429,430.0,"Hämäläinen, Sakke*",Pelicans,KH,3,7,13,-6,350,267,7,10,412,00,917,917
430,431.0,"Luusuaniemi, Aatu*",SaiPa,OH,7,28,66,-38,298,298,12,35,255,00,917,917
431,432.0,"Arrak, Robert*",Sport,KH,4,20,21,-1,488,488,8,8,500,00,917,917
432,433.0,"Koivisto, Kimi+",KooKoo,VH,21,160,154,6,510,514,74,69,518,83,830,914
433,434.0,"Brejcak, Jan",HPK,VP,37,304,238,66,561,554,169,149,531,68,842,910
434,435.0,"Lappalainen, Lasse",KalPa,VP,43,477,434,43,524,533,239,183,566,49,861,910
435,436.0,"Ketola, Juuso*+",Ässät,OP,7,51,74,-23,408,366,16,32,333,00,909,909
436,437.0,"Kukkonen, Miska*",Lukko,OP,8,32,21,11,604,595,15,4,790,00,909,909
437,438.0,"Pennanen, Toivo*",Sport,VP,7,45,41,4,523,532,18,20,474,121,788,909
438,439.0,"Nättinen, Topi",SaiPa,KH,40,318,352,-34,475,487,164,184,471,67,835,902
439,440.0,"#  O'Donnell, Brendan",KooKoo,KH,3,13,16,-3,448,482,15,14,517,00,900,900
440,441.0,"Lamberg, Matti+",Ässät,OH,8,37,36,1,507,471,24,18,571,00,895,895
441,442.0,"Ek, Aleksi*",Pelicans,VP,3,25,34,-9,424,424,14,15,483,59,833,892
442,443.0,"Henttonen, Toni*",Ilves,VH,2,19,12,7,613,613,10,7,588,00,889,889
443,444.0,"Merelä, Waltteri*",Pelicans,OH,9,55,54,1,505,490,23,33,411,38,848,887
444,445.0,"#  Ahonen, Jesse*",Pelicans,OP,4,19,24,-5,442,452,6,17,261,00,875,875
445,446.0,"#  Kombe, Kristjan*",HPK,VH,3,16,10,6,615,632,14,11,560,00,875,875
446,447.0,"Takala, Eemeli",Ässät,VH,1,11,10,1,524,524,7,4,636,00,875,875
447,448.0,"Kiviniemi, Teemu",Ässät,OP,2,11,16,-5,407,409,7,3,700,00,875,875
448,449.0,"Viinikainen, Olli-Petteri*",JYP,OP,4,19,17,2,528,528,11,11,500,00,875,875
449,450.0,"Nykopp, Thomas+",HIFK,KH,19,161,128,33,557,551,85,65,567,12,855,868
450,451.0,"Winberg, Tobias*",HIFK,VP,4,13,14,-1,482,482,5,7,417,167,700,867
451,452.0,"Ahopelto, Erik*",Ilves,KH,7,48,25,23,658,658,32,21,604,36,800,836
452,453.0,"#  Juusola, Mikko*",KalPa,VH,4,32,25,7,561,585,30,10,750,00,812,812
453,454.0,"Rutanen, Aleksi*",JYP,OH,4,11,18,-7,379,393,6,8,429,00,800,800
454,455.0,"#  Mäkinen, Atte*",TPS,VH,2,9,12,-3,429,429,7,6,538,00,800,800
455,456.0,"Ylitalo, Niklas*",Lukko,OH,2,12,16,-4,429,435,5,3,625,00,778,778
456,457.0,"Larinmaa, Jesper*",TPS,VH,2,6,5,1,546,600,3,3,500,00,667,667
457,458.0,"Heino, Lauri*",Pelicans,VH,1,6,4,2,600,667,1,3,250,00,333,333
458,459.0,"Troshin, Daniil*",Ilves,VP,1,1,7,-6,125,125,1,2,333,-,1000,-
459,460.0,"#  Pylkkänen, Eetu*",TPS,VP,1,1,2,-1,333,333,0,3,-,-,1000,-
460,461.0,"Åkerman, Tobias*",Sport,OP,1,0,0,0,-,-,0,0,-,-,-,-
461,462.0,"Kalajanniska, Oskari*",JYP,OH,1,0,0,0,-,-,0,0,-,-,-,-
462,463.0,"#  Foster, Taylor",Sport,KH,1,0,5,-5,-,-,1,2,333,-,750,-
463,464.0,"Haatanen, Aleks*",Pelicans,OH,2,1,6,-5,143,-,2,3,400,-,1000,-
464,465.0,"#  Mäkinen, Otto*",Tappara,KH,1,0,0,0,-,-,0,0,-,-,-,-
465,466.0,"#  Vesterinen, Saku*",KalPa,OP,2,0,0,0,-,-,0,0,-,-,-,-
466,467.0,"Koski, Kevin*",TPS,VP,3,1,4,-3,200,200,3,2,600,-,667,-
